strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-10.954695343520628,-11.2521724613256,-10.657218225715656,0.15177682863125744,-72.17633575764793,0,1.7475767629367363e-5,1.2979070475292425e-5,2.353037953041574e-5,0.9999825242323707,0.9999764696204696,0.9999870209295247
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.172245324681837,-2.6651835176778675,-1.679307131685807,0.25150369949869683,-8.637031300182098,5.769258158799371e-18,0.11392153868643659,0.06958658199346503,0.1865031534082829,0.8860784613135634,0.8134968465917171,0.930413418006535
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.5538145538063213,-1.8548354556509274,-1.252793651961715,0.1535849149367135,-10.116973756482459,4.645574659701435e-24,0.2114398847398125,0.15647868824065325,0.2857055191441102,0.7885601152601875,0.7142944808558898,0.8435213117593467
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.4585598085859148,-1.6755319611860933,-1.2415876559857364,0.1107021120345206,-13.175537320652811,1.2136031028457512e-39,0.23257098038091376,0.18720856529842353,0.2889251398787086,0.7674290196190863,0.7110748601212914,0.8127914347015764
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.6145413737514875,-1.8573639651429823,-1.3717187823599928,0.12389135377325733,-13.031913241551774,8.056189985686352e-39,0.1989819078432026,0.15608353018311444,0.25367058012123395,0.8010180921567974,0.746329419878766,0.8439164698168855
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.3052607909285245,-1.554646000617151,-1.055875581239898,0.12723968994111381,-10.258283335432488,1.0862049586778349e-24,0.2711018249290742,0.2112641567863101,0.3478876899795855,0.7288981750709258,0.6521123100204145,0.78873584321369
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.2960620932024016,-1.5266183955347872,-1.065505790870016,0.1176329280287721,-11.017851165665068,3.1345252740381823e-28,0.27360711370105245,0.2172691447618257,0.3445535386531044,0.7263928862989475,0.6554464613468955,0.7827308552381743
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1",0.629975820312517,0.30753989087648664,0.9524117497485474,0.16451115019427087,3.829380680692949,1.2846615200272411e-4,1.8775651797761965,1.3600750620061548,2.591953269923325,-0.8775651797761965,-1.5919532699233252,-0.3600750620061548
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2",0.5577868025685635,0.2596182798780999,0.8559553252590271,0.1521295927080186,3.666523998648444,2.4586985430377135e-4,1.7468022008633464,1.296435116830977,2.353621781242483,-0.7468022008633464,-1.3536217812424831,-0.2964351168309769
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3",2.0660626845684464,1.3317043539439875,2.8004210151929056,0.3746795024893233,5.514213269852733,3.503435604371463e-8,7.893681936053449,3.787493118529695,16.45157167487221,-6.893681936053449,-15.45157167487221,-2.787493118529695
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4",2.0828713979389937,1.7820110010442842,2.383731794833703,0.15350302315137315,13.568927537570529,6.121109287002747e-42,8.027485959573303,5.941793364623982,10.84529987441334,-7.027485959573303,-9.84529987441334,-4.941793364623982
all,1,"Region-stratified Cox model, with no further adjustment",regionEast Midlands,0.42980629345295135,0.01007200817836168,0.849540578727541,0.2141540806797473,2.006995580419021,0.044750133573389014,1.5369597755402706,1.0101229015754614,2.338572215266547,-0.5369597755402706,-1.338572215266547,-0.010122901575461363
all,1,"Region-stratified Cox model, with no further adjustment",regionLondon,0.7791641485070651,-0.19711469291920114,1.7554429899333313,0.4981106026064914,1.564239236085096,0.11776139608132787,2.1796496404763253,0.8210964539626582,5.786010318642339,-1.1796496404763253,-4.786010318642339,0.17890354603734182
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth East,0.6242412026543921,-0.09034015162452247,1.3388225569333065,0.36458902302054597,1.7121777213221632,0.08686392179195375,1.8668288750659423,0.9136203629602103,3.8145494453386553,-0.8668288750659423,-2.8145494453386553,0.08637963703978968
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth West,1.4206923247781142,0.9536455811645443,1.8877390683916841,0.23829353360448213,5.961942413159096,2.4925699828861776e-9,4.139985662960115,2.5951532770252412,6.6044196469049625,-3.1399856629601146,-5.6044196469049625,-1.5951532770252412
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth East,1.7349069611024217,1.2126494474600342,2.257164474744809,0.26646281144035727,6.510878391338854,7.471261236822285e-11,5.668400397546692,3.3623813143587715,9.555954564015606,-4.668400397546692,-8.555954564015606,-2.3623813143587715
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth West,3.7465457527663615,3.327327401270706,4.165764104262017,0.21389084432285319,17.516157667371747,1.0786911001347378e-68,42.3744570553894,27.863773416641276,64.44190396935416,-41.3744570553894,-63.44190396935416,-26.863773416641276
all,1,"Region-stratified Cox model, with no further adjustment",regionWest Midlands,4.5404935766371235,3.8058201956461133,5.275166957628134,0.37484024542594663,12.113143217792878,8.997875537731383e-34,93.73705512378204,44.962112722766165,195.42310116646095,-92.73705512378204,-194.42310116646095,-43.962112722766165
all,1,"Region-stratified Cox model, with no further adjustment",regionYorkshire and The Humber,-0.33865577867472935,-0.7809020901657417,0.103590532816283,0.22564001939800676,-1.500867530406359,0.13338982781184053,0.7127277429573174,0.4579926742122016,1.1091462029492407,0.28727225704268256,-0.10914620294924071,0.5420073257877984
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionEast Midlands",-0.29729577783945155,-0.7662046313099531,0.17161307563104994,0.23924360711176063,-1.2426487855977373,0.21399728405900256,0.74282426890857,0.46477371264749273,1.1872183806102101,0.25717573109143,-0.18721838061021012,0.5352262873525073
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionEast Midlands",-0.03000633905915142,-0.4535560951461189,0.3935434170278161,0.21610078523272572,-0.13885344760240761,0.8895659579407579,0.9704393818563658,0.6353647121351005,1.4822236360799277,0.0295606181436342,-0.4822236360799277,0.3646352878648995
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionEast Midlands",-0.13181592130705497,-1.1656781616548633,0.9020463190407534,0.5274904276317229,-0.24989253719516719,0.8026704546310801,0.8765023256326248,0.3117111997548818,2.4646413970480636,0.12349767436737524,-1.4646413970480636,0.6882888002451182
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4:regionEast Midlands",-0.17192219043290638,-0.557423987536969,0.21357960667115625,0.1966882045511304,-0.8740849042028551,0.3820720178014943,0.8420446897523415,0.5726824023707466,1.2381020555283186,0.15795531024765852,-0.23810205552831865,0.42731759762925337
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionLondon",0.4301955839880962,-0.5826729510842605,1.443064119060453,0.5167791566894774,0.8324553698023708,0.4051519596850226,1.537558215909815,0.5584037839823411,4.233648365438968,-0.5375582159098149,-3.2336483654389676,0.44159621601765886
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionLondon",0.7173050130431673,-0.21966796822301626,1.6542779943093509,0.47805622381681867,1.5004616137327476,0.13349486972864386,2.0489039938676026,0.8027853039468081,5.229302972348344,-1.0489039938676026,-4.229302972348344,0.19721469605319186
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionLondon",1.4078437614538566,-0.9055416934478266,3.72122921635554,1.1803203901446013,1.1927640776258905,0.23296178235595968,4.087133062100736,0.4043228067564965,41.315148164217504,-3.087133062100736,-40.315148164217504,0.5956771932435034
