strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-14.283417735739539,-14.99237091998715,-13.574464551491927,0.3617174549327157,-39.4877757237246,0,6.263116566008431e-7,3.082449986580629e-7,1.2725795808587783e-6,0.9999993736883434,0.9999987274204192,0.9999996917550014
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-4.77262099863997,-5.906645318356853,-3.638596678923086,0.5785944683993804,-8.248646088585868,1.601990967074503e-16,0.008458182198209025,0.0027213006893554844,0.02628921029489171,0.991541817801791,0.9737107897051083,0.9972786993106445
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-3.8725608209470326,-4.471584309263945,-3.27353733263012,0.3056298447532372,-12.670754795146737,8.588399978607895e-37,0.020805023210075105,0.011429194120958962,0.037872223202334215,0.9791949767899248,0.9621277767976658,0.988570805879041
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.804702535516852,-3.082503024016796,-2.526902047016908,0.1417375475729141,-19.787999605919723,3.7773930834666215e-87,0.06052477246523408,0.04584436337615336,0.07990618283672908,0.939475227534766,0.9200938171632709,0.9541556366238466
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.512571529726399,-2.78601023807765,-2.239132821375148,0.13951210864490401,-18.009702198119392,1.6350582024623627e-72,0.08105952402158241,0.061666759443883216,0.10655086295858934,0.9189404759784175,0.8934491370414106,0.9383332405561168
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-2.2930949078743983,-2.6016601740080714,-1.984529641740725,0.1574341511209373,-14.565422378483149,4.6609480569827625e-48,0.1009535359718464,0.07415037344926816,0.1374452474226814,0.8990464640281536,0.8625547525773186,0.9258496265507319
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-2.4057169470350095,-2.752607704656688,-2.058826189413331,0.1769883326213689,-13.592517152989736,4.435590136523814e-42,0.09020080322362148,0.06376137339521219,0.12760366455339595,0.9097991967763785,0.872396335446604,0.9362386266047878
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1",4.425509370917537,3.7470266140055792,5.103992127829494,0.3461710328678195,12.784170108789418,2.0099683058382387e-37,83.55535705318523,42.394838189176134,164.67801247718234,-82.55535705318523,-163.67801247718234,-41.394838189176134
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2",3.5657202280650315,3.008152475987528,4.123287980142535,0.2844785702571715,12.534231400423534,4.8504104674969096e-36,35.36491503841543,20.249953069362725,61.76198094831934,-34.36491503841543,-60.76198094831934,-19.249953069362725
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3",8.000410238376723,6.501165849232243,9.499654627521204,0.7649346625602966,10.45894588120601,1.3333069056608937e-25,2982.1811412826632,665.9175401140255,13355.113544387421,-2981.1811412826632,-13354.113544387421,-664.9175401140255
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4",3.2552003159223775,2.818320783478577,3.692079848366178,0.22290181650777796,14.603740637568066,2.658494347741631e-48,25.92480716555811,16.748702347493982,40.128220839266106,-24.92480716555811,-39.128220839266106,-15.748702347493982
all,1,"Region-stratified Cox model, with no further adjustment",regionEast Midlands,-0.3818228501960495,-1.806211716908161,1.0425660165160622,0.7267423676901767,-0.5253895564250733,0.5993124120469384,0.6826159677799429,0.16427528079386203,2.8364861543159114,0.31738403222005707,-1.8364861543159114,0.835724719206138
all,1,"Region-stratified Cox model, with no further adjustment",regionLondon,-0.05294301206022873,-2.229187246037644,2.1233012219171865,1.1103490937299627,-0.04768141151210278,0.9619701487151706,0.9484340602453505,0.10761585981805129,8.358685867996902,0.051565939754649515,-7.358685867996902,0.8923841401819487
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth East,2.3714801910745273,1.173384209203272,3.5695761729457827,0.6112846926380708,3.879502005587816,1.0467053821633154e-4,10.713238193284221,3.2329150070343204,35.501543448038234,-9.713238193284221,-34.501543448038234,-2.2329150070343204
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth West,0.027269807853220213,-1.7453658991446983,1.799905514851139,0.9044225919354862,0.030151621704696877,0.9759461312572245,1.0276450320624597,0.17458109820422257,6.049075889574806,-0.027645032062459718,-5.049075889574806,0.8254189017957774
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth East,-2.237764670754716,-5.600531845920267,1.1250025044108347,1.7157290652739694,-1.3042645928466494,0.19214338319218696,0.10669674035622485,0.0036958975456479293,3.0802245630561407,0.8933032596437751,-2.0802245630561407,0.9963041024543521
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth West,2.863488348765336,1.142168496370909,4.584808201159763,0.878240552363196,3.2604829520342413,0.0011122265315481098,17.522545197121563,3.133556107976662,97.9843920469717,-16.522545197121563,-96.9843920469717,-2.133556107976662
all,1,"Region-stratified Cox model, with no further adjustment",regionWest Midlands,5.187190331604925,3.501915082823408,6.872465580386442,0.8598501105503743,6.032668098727928,1.61274437250689e-9,178.96501353137444,33.17893155687068,965.3257222399194,-177.96501353137444,-964.3257222399194,-32.17893155687068
all,1,"Region-stratified Cox model, with no further adjustment",regionYorkshire and The Humber,-0.6647145498842129,-1.9808999549462973,0.6514708551778716,0.6715355054705022,-0.9898427476570872,0.3222509869151104,0.5144203480986141,0.13794503711351702,1.9183603852317843,0.48557965190138586,-0.9183603852317843,0.862054962886483
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionEast Midlands",0.04987575645353536,-1.2911560907372412,1.3909076036443118,0.6842124946012605,0.07289512665593972,0.9418895719934244,1.05114049084033,0.27495272897232315,4.018495599639125,-0.0511404908403299,-3.0184955996391247,0.7250472710276769
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionEast Midlands",0.504909234479492,-0.5613152687367132,1.571133737695697,0.544002089643712,0.9281384099281247,0.3533357776802158,1.6568351301328434,0.5704582642848404,4.812100762329626,-0.6568351301328434,-3.812100762329626,0.42954173571515963
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionEast Midlands",1.073326503959966,-1.9149883459679864,4.061641353887918,1.5246784499610195,0.7039690919665107,0.48145202200349385,2.925093669582523,0.1473435497226016,58.069545575222975,-1.9250936695825231,-57.069545575222975,0.8526564502773983
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4:regionEast Midlands",0.6879984690700309,0.036576427539099066,1.339420510600963,0.3323642917264123,2.070013193945519,0.03845110892130899,1.9897290408125532,1.0372535757266548,3.8168310512492813,-0.9897290408125532,-2.8168310512492813,-0.037253575726654775
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionLondon",1.8737985651884883,-0.16398636442390568,3.9115834948008823,1.0397052934065023,1.802240093487601,0.07150763920445918,6.512989485579057,0.8487535950455337,49.97802929716918,-5.512989485579057,-48.97802929716918,0.15124640495446628
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionLondon",1.5521883487423493,-0.1572862152110308,3.2616629126957295,0.8721969267994197,1.7796306098419767,0.07513643332450291,4.721791811982701,0.8544594645200957,26.092891285637492,-3.721791811982701,-25.092891285637492,0.1455405354799043
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionLondon",3.6938464294811117,-0.7967308972465466,8.18442375620877,2.2911529814571905,1.612221645335877,0.10691371670504263,40.199173249518246,0.45080027028622316,3584.6773759003386,-39.199173249518246,-3583.6773759003386,0.5491997297137768
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4:regionLondon",-0.3864325948217642,-1.5176198978123427,0.7447547081688144,0.5771469842880992,-0.6695566386757129,0.503140463603273,0.6794765240672964,0.21923306357359088,2.1059248054689452,0.3205234759327036,-1.1059248054689452,0.7807669364264092
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionNorth East",-2.8339032103626467,-4.110281042670448,-1.557525378054845,0.6512251461637599,-4.351648929800418,1.351174930905076e-5,0.05878296303509527,0.016403163889446862,0.21065672247586736,0.9412170369649048,0.7893432775241327,0.9835968361105532
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionNorth East",-1.1827617758003481,-2.25634737464482,-0.10917617695587634,0.5477578196909628,-2.159278668933737,0.03082855400340802,0.3064312744086131,0.10473233493448654,0.8965724481787244,0.6935687255913869,0.10342755182127561,0.8952676650655135
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionNorth East",-3.956979835420953,-6.669328786350947,-1.2446308844909582,1.3838769346399515,-2.8593437294700306,0.0042451851994218205,0.019120775062842044,0.0012692504033497201,0.28804721120349835,0.980879224937158,0.7119527887965016,0.9987307495966503
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4:regionNorth East",-0.6445046808681467,-1.6361161113618183,0.3471067496255248,0.5059334958781775,-1.2738920947494163,0.20270166040987558,0.5249224818727202,0.1947349041239296,1.4149677645875947,0.47507751812727983,-0.41496776458759466,0.8052650958760704
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionNorth West",0.06905699837776447,-1.6151953143144164,1.7533093110699454,0.859328194792021,0.08036161131019097,0.935949657858241,1.071497281014628,0.19885182803924065,5.773677992013116,-0.07149728101462793,-4.773677992013116,0.8011481719607594
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionNorth West",0.047226235083169484,-1.3012960431876925,1.3957485133540317,0.6880342133364868,0.0686393702053785,0.9452766798587952,1.0483591578742286,0.2721788088510039,4.037995935607198,-0.04835915787422862,-3.0379959356071984,0.7278211911489961
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionNorth West",1.2355913066790312,-2.4770346113600725,4.948217224718134,1.8942317039107983,0.652291535469526,0.5142131195043126,3.440412258111454,0.08399192536553353,140.92350489944457,-2.440412258111454,-139.92350489944457,0.9160080746344664
