stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.8059485878832655,-1.9578651641407527,-1.6540320116257783,0.07750988153649035,-23.29959164023564,4.475710097032243e-120,0.16431851207576484,0.14115945174046862,0.19127712014945833,0,3,1.5,0.8356814879242351,0.8087228798505417,0.8588405482595314,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.400117399026645,-1.507837451708488,-1.2923973463448017,0.054960220458909075,-25.475105218572413,3.7215762490399013e-143,0.24656801539736486,0.2213882233828231,0.27461165408002514,3,7,5,0.7534319846026352,0.7253883459199748,0.778611776617177,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.0925919778380395,-1.1676927796813612,-1.0174911759947178,0.03831743972629459,-28.514221869794444,7.805953691673854e-179,0.3353461564409834,0.3110838528971222,0.3615007451927469,7,14,10.5,0.6646538435590166,0.6384992548072531,0.6889161471028777,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.198637346536256,-1.2797594116049151,-1.117515281467597,0.04138956925154727,-28.95988936853812,2.1067975985083746e-184,0.3016049150077715,0.27810420104851463,0.327091516107577,14,21,17.5,0.6983950849922285,0.6729084838924231,0.7218957989514854,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.35852670871902,-1.464438048100613,-1.2526153693374271,0.05403739059340279,-25.140494272587567,1.7954480797393324e-139,0.2570391917275561,0.23120788268643508,0.2857564600146379,21,28,24.5,0.7429608082724439,0.7142435399853622,0.7687921173135649,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.406864158525734,-1.5276756180991935,-1.2860526989522745,0.06163963242508789,-22.824019274215,2.648100187696545e-115,0.24491007943384469,0.2170395642996406,0.276359507087305,28,35,31.5,0.7550899205661553,0.7236404929126949,0.7829604357003594,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.446972588852003,-1.5565343004246222,-1.337410877279384,0.055899859608047796,-25.885084488542887,9.804574682003908e-148,0.23528150482849267,0.2108656031325449,0.26252449755669127,35,42,38.5,0.7647184951715074,0.7374755024433087,0.7891343968674551,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.706059051559151,-1.8583526518635234,-1.5537654512547785,0.07770224427879545,-21.95636776510361,7.528155000920988e-107,0.1815799817474658,0.15592928873032955,0.21145026723255253,0,3,1.5,0.8184200182525342,0.7885497327674474,0.8440707112696705,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.2924691223752456,-1.4007600762792498,-1.1841781684712414,0.05525150194503037,-23.392470374128852,5.098449228485364e-121,0.2745919442529367,0.24640960265223544,0.3059975546286766,3,7,5,0.7254080557470632,0.6940024453713234,0.7535903973477646,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.9768653303429141,-1.0528129540100304,-0.9009177066757978,0.03874949961641205,-25.20975341651045,3.1314297905154426e-140,0.3764894210254548,0.3489547734972962,0.4061967192008636,7,14,10.5,0.6235105789745452,0.5938032807991365,0.6510452265027038,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.0786173782710196,-1.1606359849760168,-0.9965987715660222,0.04184699685910033,-25.775263680276645,1.6796887269016342e-146,0.3400653825400869,0.3132868717668947,0.36913281348151245,14,21,17.5,0.6599346174599131,0.6308671865184876,0.6867131282331054,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.2211598619807256,-1.3284618062641627,-1.1138579176972885,0.05474689592758901,-22.3055543385673,3.263682252180555e-110,0.2948879391846736,0.26488439160879834,0.32828999907631906,21,28,24.5,0.7051120608153264,0.6717100009236809,0.7351156083912016,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.2684831120971851,-1.3911980974398317,-1.1457681267545385,0.06261083688812996,-20.259801260341717,2.911353915556494e-91,0.2812579351212158,0.24877706684150525,0.3179795753402307,28,35,31.5,0.7187420648787842,0.6820204246597693,0.7512229331584948,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.323220520449686,-1.4367149489812796,-1.2097260919180925,0.05790638472279245,-22.851029757498488,1.4273387080103674e-115,0.26627637110761787,0.23770735826825973,0.2982789692619679,35,42,38.5,0.7337236288923821,0.7017210307380322,0.7622926417317403,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.537088603488276,-1.6959806437718739,-1.3781965632046782,0.08106885715090587,-18.960284596427183,3.631736742547163e-80,0.21500615927195565,0.18341927183862086,0.25203266844037187,0,3,1.5,0.7849938407280443,0.7479673315596281,0.8165807281613792,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.1482119849788435,-1.258016675722876,-1.038407294234811,0.0560238308510554,-20.49506375298527,2.3827432139811647e-93,0.31720342712426663,0.2842171626730584,0.3540180798128759,3,7,5,0.6827965728757334,0.6459819201871241,0.7157828373269416,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.8167115183885727,-0.8929236457375082,-0.7404993910396372,0.038884452954282306,-21.003549139518732,6.08644397995135e-98,0.441882389953987,0.4094568941840567,0.47687570859089073,7,14,10.5,0.558117610046013,0.5231242914091092,0.5905431058159434,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.9065661516492137,-0.9883100833040301,-0.8248222199943973,0.04170685395221655,-21.7366227787851,9.245662936359407e-105,0.4039088070400177,0.37220515555282374,0.4383129088101439,14,21,17.5,0.5960911929599824,0.5616870911898562,0.6277948444471763,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-0.9816568854850524,-1.089661369644534,-0.8736524013255706,0.055105341226373235,-17.81418758396572,5.484844379893205e-71,0.37468976621998656,0.33633036609674655,0.4174241610690717,21,28,24.5,0.6253102337800134,0.5825758389309283,0.6636696339032535,0,NA,NA,NA,NA,NA
