term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,3010588,76892,0.2937983959311821,0.03134181709982494,9.374006459019988,6.983032034703751e-21,0.23236956320548363,0.3552272286568806,1.3415134218385525,1.2615858784083749,1.4265047602177052
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,3010588,76892,-0.0018208831731733593,1.8058271888234491e-4,-10.083374447140313,6.543932794086559e-24,-0.0021748187984130763,-0.0014669475479336422,0.998180773628825,0.9978275444064987,0.9985341278936841
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1814879,45016,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1195709,31876,0.07688667375744118,0.008002547795665572,9.607774388937157,7.413401781694305e-22,0.06120196829337626,0.0925713792215061,1.0799196862174176,1.0631136077468413,1.0969914411608575
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,624263,13771,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,589165,14494,0.11633767376746064,0.012663606636571708,9.186772544836057,4.048045518174878e-20,0.09151746084539769,0.1411578866895236,1.1233751424114489,1.0958359107469111,1.1516064569628814
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,614023,15921,0.17878086345162064,0.012484763540778819,14.319923871018547,1.6430309865365767e-46,0.1543111765561954,0.2032505503470459,1.1957586810250715,1.1668539278774306,1.2253794490350405
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,600384,16473,0.26208004509912813,0.012435526607954717,21.07510629517544,1.3460355336291624e-98,0.23770686081874734,0.2864532293795089,1.2996305673235762,1.2683373389560106,1.3316958821949345
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,582753,16233,0.3237415584361586,0.012842971613994317,25.207683094416737,3.299469636858185e-140,0.2985697966182595,0.3489133202540577,1.3822900197581274,1.3479296148423656,1.4175263141958454
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2812683,73884,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,28339,389,-0.8107183521002106,0.05369306333163561,-15.099126438229137,1.640929271037436e-51,-0.9159548224498446,-0.7054818817505766,0.44453861624929114,0.4001343863392795,0.49387052971067175
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,146158,2151,-0.7937072088054485,0.02425871788047883,-32.718431893886304,8.541547034038294e-235,-0.8412534221623049,-0.7461609954485922,0.45216541269530336,0.4311697468727734,0.47418345540426504
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,8929,180,-0.29750743281312,0.0770136639011935,-3.863047383316474,1.1198127644089342e-4,-0.4484514403769317,-0.14656342524930827,0.7426670630947769,0.6386163217546184,0.8636709520520999
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,14479,288,-0.29550988884632745,0.06939185056901531,-4.258567633275915,2.0574097381930942e-5,-0.4315154167821827,-0.1595043609104722,0.7441520558814056,0.6495240488902159,0.852566249423231
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,2453349,62601,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),402102,10515,-0.0010253624739638449,0.011084418223648767,-0.09250485260256774,0.9262969359350375,-0.022750422981894867,0.020699698033967175,0.9989751630305115,0.9775064164686144,1.020915422690608
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),116138,2901,-0.06937215736162722,0.02749491133962927,-2.523090782316471,0.011632836554100983,-0.1232611933454225,-0.015483121377831935,0.9329794003087774,0.8840327289370369,0.9846361259126206
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),38999,875,-0.24057243917035964,0.03814657934826343,-6.306527171781953,2.853659005594228e-10,-0.31533836082635536,-0.16580651751436393,0.7861776933254996,0.7295419840738349,0.8472101386560498
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,3010588,76892,-0.053753118255126575,0.015576037351606828,-3.4510136976258208,5.584852240102689e-4,-0.0842815904861266,-0.023224646024126553,0.9476660390690526,0.9191723894496636,0.9770429702991071
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,3010588,76892,0.054003288061385504,0.01837445572677269,2.939041507645827,0.003292289795829412,0.0179900166013853,0.09001655952138571,1.055488072658949,1.0181528117136849,1.0941924028576828
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,3010588,76892,-0.12254533191538261,0.09657270719158237,-1.268943736580516,0.2044611316932095,-0.3118243599004163,0.06673369606965107,0.884665800439276,0.7321101048280969,1.069010758498725
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,3010588,76892,-0.02693358705092849,0.020639921809207904,-1.304926796714552,0.19191777560214845,-0.06738709044069877,0.013519916338841784,0.9734258874615382,0.9348332662694734,1.0136117236837203
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,3010588,76892,-0.07636628634970301,0.05205125626417695,-1.4671362774054755,0.1423389872482646,-0.1783848739775547,0.025652301278148673,0.9264767886001135,0.8366203681085987,1.0259841530697218
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,3010588,76892,-0.04938891984346606,0.02097473793947641,-2.3546859076847637,0.018538367940082835,-0.09049865079000569,-0.008279188896926436,0.9518108795660699,0.9134755663704851,0.9917549892001218
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,3010588,76892,-0.04199027421974281,0.020928825416717353,-2.0063368767079575,0.044820318099095195,-0.0830100182752353,-9.705301642503189e-4,0.9588791063746159,0.9203419269352044,0.9990299406478248
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,3010588,76892,0.05173495956451982,0.0562389951585976,0.9199125876737998,0.35761844035227647,-0.05849144547305392,0.16196136460209354,1.0530965923425204,0.94318630887785,1.1758148123702823
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,3010588,76892,0.022367303447072905,0.03633932139109777,0.6155124143994702,0.5382163733526708,-0.04885645770210469,0.0935910645962505,1.0226193271010524,0.9523178177759,1.0981105977864793
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",3010588,76892,0.041785795109020765,0.020923459527380166,1.997078688366062,0.045816635644722846,7.765680033741881e-4,0.08279502221466734,1.0426711095768784,1.0007768696103738,1.086319114439103
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,3010588,76892,-0.2185663011845839,0.022987733613339154,-9.507953452956139,1.9445024363396907e-21,-0.2636214311529294,-0.17351117121623838,0.8036701933923747,0.7682643255519624,0.8407077593812492
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,3010588,76892,-0.19177617689793325,0.03013715740837019,-6.363446104066536,1.9727663705373756e-10,-0.2508439200147533,-0.13270843378111322,0.8254916119092963,0.7781438147564115,0.8757203853710817
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,3010588,76892,-0.38839996868959703,0.14408246073586162,-2.6956783407636906,0.0070245463300287235,-0.6707964025357922,-0.10600353484340186,0.6781410538254196,0.5113012140119093,0.8994214687562605
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,3010588,76892,-0.3105594901436494,0.046819276295098425,-6.633154433789536,3.2858769781092006e-11,-0.4023235854642722,-0.21879539482302662,0.7330367146551507,0.6687643082650543,0.8034860987519231
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,1033479,26568,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,1098472,28347,2.302366409655488e-4,0.020129611196251125,0.011437709289110727,0.9908742273217802,-0.03922307632648089,0.03968354960841198,1.0002302631474551,0.9615361892592238,1.0404814613236673
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,622388,15674,0.010672865444286368,0.03785075515588998,0.2819723252635174,0.7779647308608105,-0.06351325144890174,0.08485898233747446,1.0107300236389358,0.9384616832412246,1.088563549187096
