variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,2701493,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,2701493,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,2701493,53056,0.22816187583439565,0.1187320381980221,1.921653829052153,1.256288671750454,0.9954616865635718,1.5854565254207098,-0.004548642844761586,0.4608723945135529,"0.00, 0.46",0.0546493305056205
"age, degree = 2",Age,continuous,NA,level,Age²,2701493,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,2701493,53056,-7.173107031295676e-4,8.053898832006873e-4,-0.8906378365207598,0.9992829465026903,0.9977067875706999,1.0008615954217288,-0.002295845867715835,8.612244614566998e-4,"0.00, 0.00",0.3731234939066817
sex,Sex,dichotomous,NA,label,Sex,2701493,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,2701493,sexFemale,factor,2,FALSE,contr.treatment,treatment,1418176,27742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,2701493,sexMale,factor,2,FALSE,contr.treatment,treatment,1283317,25314,0.018225630544240954,0.009516667872310217,1.9151273101870472,1.018392730975134,0.9995733952833634,1.0375663852167485,-4.266957383164925e-4,0.0368779568267984,"0.00, 0.04",0.05547626972481206
imd,Deprivation,categorical,NA,label,Deprivation,2701493,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,2701493,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,378339,7019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,2701493,imd2,factor,5,FALSE,contr.treatment,treatment,471454,8864,0.09070012343400652,0.017983740048338494,5.043451650780853,1.0949406089919627,1.057018956137207,1.1342227405277174,0.05545264063193247,0.12594760623608056,"0.06, 0.13",4.572083340920024e-7
imd,Deprivation,categorical,FALSE,level,3,2701493,imd3,factor,5,FALSE,contr.treatment,treatment,620952,12222,0.15448448259804792,0.017056947223892983,9.056983091420344,1.167056168237323,1.1286852732401274,1.2067315239356484,0.12105348035301722,0.18791548484307863,"0.12, 0.19",1.3410838284476047e-19
imd,Deprivation,categorical,FALSE,level,4,2701493,imd4,factor,5,FALSE,contr.treatment,treatment,620019,12451,0.22160345171918272,0.017078174785124814,12.975827599106234,1.2480763571871998,1.2069914328690434,1.290559776109594,0.188130844218658,0.25507605921970744,"0.19, 0.26",1.6777431198253378e-38
