term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,63688843.78473684,1239.9903426791277,-8.006538376950157,3.0335692722069902,-2.639312855092714,0.008307427638941744,-13.95222489508324,-2.060851858817074,3.332764017623891e-4,8.722193512402858e-7,0.12734544333800973
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,63688843.78473684,1239.9903426791277,0.054012753606871765,0.020334477078266227,2.6562155200244293,0.00790230931700275,0.014157910889014705,0.09386759632472882,1.0554980634765951,1.0142586087720602,1.0984143021981634
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,33842857.213083826,639.995015576324,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,29845986.571650892,599.9953271028038,0.18689733461739738,0.2729955911756524,0.6846166775533852,0.4935858402113228,-0.3481641920251018,0.7219588612598966,1.2055035152169762,0.705982949927323,2.0584615044174783
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,12422943.642367657,459.9964174454829,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,12711980.358411277,259.9979750778816,-0.5241551757473495,0.39550686045014793,-1.3252745480843995,0.18508010751729864,-1.2993343778681483,0.25102402637344945,0.5920553358496979,0.27271325661347673,1.285340966042266
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,12446465.467289776,319.997507788162,-0.137227425510389,0.389840297459102,-0.35200933922123706,0.7248312584999415,-0.9013003682526103,0.6268455172318322,0.8717719404068581,0.406041313059674,1.8716970210591526
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,13888728.175077965,159.998753894081,-0.6924073641642106,0.4567194281827595,-1.5160453474012032,0.12950788625714732,-1.5875609944421467,0.2027462661137256,0.500370045063692,0.20442359447909858,1.2247616652814526
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12218726.141588837,39.99968847352025,-1.8162942524189771,0.7189433705481573,-2.526338411096477,0.011525839691283247,-3.2253973656171997,-0.40719113922075456,0.1626272913585633,0.039739987133830014,0.665516971748302
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,60338566.79610734,1159.9909657320873,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,334576.40778816195,19.999844236760126,-0.25344850441004085,0.6791324754291702,-0.373194499718007,0.7090036895502649,-1.5845236969827474,1.0776266881626655,0.7761197106384772,0.2050454336204254,2.937699194787383
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2584831.9235202493,59.99953271028038,-1.0836138817779035,0.8737189076573139,-1.24023169497771,0.21488970838098542,-2.7960714733979155,0.6288437098421085,0.338370482476814,0.061049426439623654,1.8754407713367163
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,152087.8207165109,0,-17.22232724012245,0.5897818655799063,-29.201181394732274,1.8733815840891047e-187,-18.37827845539391,-16.06637602485099,3.3146548608050026e-8,1.0433141076675368e-8,1.0530804448548046e-7
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,278780.83660436136,0,-16.30459512825148,0.5371233644384715,-30.355401026534945,2.132201288138743e-202,-17.35733757780587,-15.251852678697094,8.298589957242045e-8,2.896036755173528e-8,2.377959988091108e-7
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,47064174.81464231,839.9934579439253,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),11109769.744081028,199.99844236760126,-0.3279437945320252,0.3264797887078688,-1.0044842157915828,0.3151452755522527,-0.9678324220796946,0.3119448330156442,0.72040350918379,0.37990562131128525,1.3660793284737387
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),3786613.6158878463,119.99906542056075,-0.13107013792986938,0.6570181294383173,-0.1994924219852515,0.8418775706033003,-1.4188020088188464,1.1566617329591078,0.8771562503099142,0.24200376167883392,3.1793021815868836
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1728285.6101246115,79.9993769470405,-0.19880592602723282,0.7151037119490036,-0.2780099203867793,0.7810047434696723,-1.6003834466581845,1.202771594603719,0.8197089620716574,0.20181911629019209,3.329331704804654
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,63688843.78473684,1239.9903426791277,0.6264962967506256,0.3977948261434829,1.574923190490796,0.11527417503039565,-0.153167235726973,1.406159829228224,1.8710435002428538,0.8579862238628558,4.08025639856965
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,63688843.78473684,1239.9903426791277,-0.43133828704128074,0.45231651823160507,-0.9536204619005698,0.34027579436678734,-1.3178623723877814,0.45518579830521977,0.6496391091066978,0.26770694852959454,1.5764662605845252
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,63688843.78473684,1239.9903426791277,-18.571398676694283,0.7167811177734156,-25.909441831257837,5.2128295782924286e-148,-19.97626385232854,-17.166533501060027,8.600902677507258e-9,2.110662722398355e-9,3.5048483153145756e-8
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,63688843.78473684,1239.9903426791277,0.4751356457522498,0.5357474116517585,0.886865032697709,0.37515156960405893,-0.5749099858957512,1.5251812774002507,1.608232332575444,0.5627555224614152,4.5959766404929185
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,63688843.78473684,1239.9903426791277,2.215600745735068,1.059481379818701,2.091212538453675,0.036509015851343245,0.13905539899961283,4.2921460924705235,9.166914442546288,1.1491877620925681,73.12322943985097
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,63688843.78473684,1239.9903426791277,0.47798834357037406,0.5573710832979516,0.8575765013536911,0.3911263552283639,-0.6144389057176853,1.5704155928584334,1.6128266834733187,0.5409443309444992,4.80864621759097
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,63688843.78473684,1239.9903426791277,0.22224087840588083,0.5336030929203185,0.41649098619274205,0.6770507618499693,-0.8236019657571231,1.2680837225688848,1.2488721679728785,0.4388480884555787,3.5540355147181013
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,63688843.78473684,1239.9903426791277,-15.628383195588745,0.6382884671263813,-24.484827786328026,2.1432647900188894e-132,-16.87940560290373,-14.377360788273759,1.6318469236662229e-7,4.670542075406327e-8,5.701531726480051e-7
