variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,9712458,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,9712458,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,93135727.06649128,700659.3794324802,-1.9780559664346502,0.09481847015500706,-20.861504759578693,0.13833790961193773,0.11487660197735082,0.16659073219778736,-2.16389675300765,-1.7922151798616504,"-2.2, -1.8",1.1984113988517859e-96
"age, degree = 2",Age,continuous,NA,level,Age²,9712458,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,93135727.06649128,700659.3794324802,0.014610306779210002,6.391455610610842e-4,22.859122662065506,1.0147175590040358,1.0134472158507566,1.0159894945162478,0.01335760449865163,0.01586300905976837,"0.01, 0.02",1.1858916783118489e-115
sex,Sex,dichotomous,NA,label,Sex,9712458,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,9712458,sexFemale,factor,2,FALSE,contr.treatment,treatment,49312665.09946314,372303.1383670039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,9712458,sexMale,factor,2,FALSE,contr.treatment,treatment,43823061.9670328,328356.2410654764,-4.115653305904505e-4,0.008295546016864212,-0.04961280785541658,0.9995885193508025,0.9834676477068561,1.015973642191183,-0.016670536755739002,0.015847406094558102,"-0.02, 0.02",0.9604309400094447
imd,Deprivation,categorical,NA,label,Deprivation,9712458,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,9712458,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,16941492.929596055,118504.72594417553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,9712458,imd2,factor,5,FALSE,contr.treatment,treatment,17905385.688988607,130275.69865221299,0.06655846545200608,0.014333386708239814,4.64359657677719,1.0688234514946844,1.039214920268468,1.0992755667613872,0.03846554372737093,0.09465138717664123,"0.04, 0.09",3.4239582800022718e-6
imd,Deprivation,categorical,FALSE,level,3,9712458,imd3,factor,5,FALSE,contr.treatment,treatment,19190989.730094757,139610.6772731225,0.06494222132601077,0.014039813292173981,4.625575851653997,1.0670973671320823,1.0381338153155848,1.096868991396901,0.03742469292368304,0.0924597497283385,"0.04, 0.09",3.7355906204385794e-6
imd,Deprivation,categorical,FALSE,level,4,9712458,imd4,factor,5,FALSE,contr.treatment,treatment,20494515.67724421,158415.63349468133,0.14584378170590173,0.013684226244492845,10.657802575033857,1.1570154269558244,1.1263960403603757,1.1884671556422324,0.11902319111039797,0.1726643723014055,"0.12, 0.17",1.6034107680432822e-26
imd,Deprivation,categorical,FALSE,level,5 least deprived,9712458,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,18603343.04057267,153852.6440682879,0.24201013057961543,0.013886579272320879,17.427627483609072,1.273807097155043,1.2396051919588886,1.3089526659681576,0.21479293533740607,0.2692273258218248,"0.21, 0.27",5.091500456807144e-68
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,9712458,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
