strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341184,57686,0.702091233912539,0.1178948843048735,5.955230695989717,2.597052234248493e-9,0.47102150671347054,0.9331609611116075,2.0179683418262315,1.6016294330893048,2.5425333379134085
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341184,57686,-0.0035670211131915448,7.96971925165028e-4,-4.475717400525654,7.615516200424394e-6,-0.005129057383204551,-0.002004984843178539,0.9964393331491116,0.9948840737718738,0.9979970237962773
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288249,30546,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2052935,27140,-0.010821724497402093,0.008969754954793255,-1.206468242660206,0.2276369968988048,-0.02840212115894657,0.006758672164142384,0.9892366197118345,0.9719974274719987,1.0067815635315434
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862510,10097,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849563,10772,0.0652935175789642,0.015184852888360998,4.2999111060872295,1.70866633403702e-5,0.03553175280723764,0.09505528235069077,1.0674723002911435,1.036170548929421,1.099719648532958
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879884,11341,0.05680330478077009,0.014949467568339427,3.799687481918779,1.4487867362852184e-4,0.027502886758775245,0.08610372280276495,1.0584475983366148,1.0278845823578078,1.089919371934471
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919406,12819,0.13198198883711976,0.014564174345517928,9.062098935785999,1.2796405407400178e-19,0.10343673165534241,0.1605272460188971,1.1410877667645205,1.108975628093216,1.1741297630665273
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829821,12657,0.24995878686138806,0.014760680179194813,16.934096791400243,2.5219970708640273e-64,0.22102838532285202,0.2788891883999241,1.2839724990607204,1.2473588367448478,1.3216608803978487
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4112985,55737,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30582,194,-0.7520361240673263,0.08131172038488017,-9.248803499761722,2.270196265722638e-20,-0.9114041675426827,-0.59266808059197,0.47140573433906185,0.40195940922321977,0.552850266143025
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158726,1404,-0.3953682111439584,0.03183357913472108,-12.419847905595002,2.0394885313823468e-35,-0.45776087974701746,-0.3329755425408994,0.6734320284139326,0.6326987492053956,0.7167877247477831
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12448,108,-0.4040115328622029,0.10326866659402845,-3.912237333812588,9.144497614071333e-5,-0.6064144001179732,-0.20160866560643262,0.6676364214656781,0.545302604867322,0.817414747864536
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26443,243,-0.37613835782725114,0.07143673636871299,-5.2653351335348475,1.399338494975662e-7,-0.5161517882830112,-0.23612492737149107,0.6865073428067886,0.596812796609145,0.7896820148718908
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),760783,10576,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),135974,1607,-0.14179888457488057,0.03847225598543599,-3.685743945677628,2.2803553438734893e-4,-0.21720312071034062,-0.06639464843942053,0.8677957660514494,0.8047664879616472,0.9357614945973135
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Not obese,3164520,41800,-0.05761883722761747,0.011586894309094448,-4.972759368521466,6.600657218099859e-7,-0.0803287327661147,-0.034908941689120246,0.9440097002247516,0.9228129376695682,0.9656933466590834
