stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.329763608168673,-1.4530520001140848,-1.2064752162232613,0.06290339665315019,-21.139774303460904,3.4271274914990302e-99,0.26453978895418917,0.23385547091369127,0.2992502149575746,0,3,1.5,0.7354602110458108,0.7007497850424254,0.7661445290863087,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.2376033794386934,-1.3404249122440541,-1.1347818466333326,0.052460929698914895,-23.590954002179874,4.772964251304376e-123,0.2900785938513129,0.2617344307845181,0.3214922483012207,3,7,5,0.7099214061486872,0.6785077516987793,0.7382655692154819,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.1995396653854344,-1.2807070646877772,-1.1183722660830917,0.041412699387632056,-28.965502928400706,1.790315531994823e-184,0.3013328939512746,0.2778407795808308,0.32681132378781597,7,14,10.5,0.6986671060487254,0.673188676212184,0.7221592204191691,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4568552654042148,-1.5508646201078975,-1.3628459107005322,0.04796483784662192,-30.37340124161013,1.2336751436532418e-202,0.23296774571554052,0.21206453927274138,0.25593138169120144,14,21,17.5,0.7670322542844594,0.7440686183087986,0.7879354607272586,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.764587353165938,-1.8862325913975904,-1.6429421149342855,0.062065037516594423,-28.431262169045457,8.30865973189979e-178,0.1712574407470434,0.15164203152504568,0.19341016943829978,21,28,24.5,0.8287425592529566,0.8065898305617002,0.8483579684749543,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.9897071819424699,-2.1328554775602724,-1.8465588863246671,0.07303618676003144,-27.242758284737334,2.024876467754062e-163,0.13673545819534605,0.11849844065059131,0.1577791692889921,28,35,31.5,0.863264541804654,0.842220830711008,0.8815015593494087,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-2.1350748788550655,-2.2506971945773557,-2.0194525631327753,0.05899206140230342,-36.19257961329181,7.965380596132564e-287,0.11823573668857147,0.1053257664043324,0.13272810545354052,35,42,38.5,0.8817642633114285,0.8672718945464595,0.8946742335956676,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.26158344854921,-1.385203159922734,-1.1379637371756859,0.06307244028391361,-20.002134733812923,5.2764943438885314e-89,0.2832052303596028,0.25027294919344867,0.3204709208946151,0,3,1.5,0.7167947696403971,0.679529079105385,0.7497270508065513,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.156581116353641,-1.2600221548681336,-1.0531400778391484,0.052777009848355594,-21.914487381472547,1.890101297768716e-106,0.31455978788273053,0.2836477422518313,0.3488406407443901,3,7,5,0.6854402121172695,0.65115935925561,0.7163522577481687,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.0991106921829257,-1.1813863839142944,-1.016835000451557,0.04197816509912884,-26.1829141313691,4.159941478903387e-151,0.33316724022252797,0.30685302746845006,0.3617380309826289,7,14,10.5,0.666832759777472,0.6382619690173711,0.69314697253155,0,NA,NA,NA,NA,NA
