term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,37604507.94506628,1349531.4654162934,-0.17015066657261108,0.11286799500825857,-1.5075191737051865,0.13167763295151463,-0.39136787179604443,0.05106653865082228,0.8435377140853249,0.6761313806180143,1.052392915758327
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,37604507.94506628,1349531.4654162934,0.0021347740895019496,7.665440975960057e-4,2.7849331776174564,0.005353875520039651,6.323752656520226e-4,0.0036371729133518765,1.0021370543420278,1.0006325752570446,1.0036437954534263
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,20002389.871404424,720802.9038120753,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,17602118.073661268,628728.5616042188,-0.011618239410171448,0.008966337128353052,-1.2957620535405299,0.19505747515551317,-0.029191937254987716,0.00595545843464482,0.9884489917123418,0.971230031349268,1.005973227433894
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,7770990.265456011,249794.235869519,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,7498810.160436092,266609.11621939635,0.12638984880890666,0.01546027813110894,8.175134220553698,2.955366938638357e-16,0.09608826048096093,0.1566914371368524,1.1347244530417857,1.1008562218059237,1.1696346523969396
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,7452587.503366952,271292.0841803825,0.1526499570578894,0.01499465536685909,10.180291131950488,2.4283376859055207e-24,0.12326097257825534,0.18203894153752342,1.1649171365439348,1.1311795892842784,1.1996609096105981
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,8173947.331617994,302533.86175023747,0.18665709817807574,0.014659306303725795,12.733010301492586,3.876016647895707e-37,0.15792538578443222,0.21538881057171927,1.205213944129047,1.1710788123207765,1.2403440621084523
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,6708172.684188906,259302.16739675924,0.28095843380208113,0.015150325221103619,18.544713047527228,8.997962253748193e-77,0.2512643420146492,0.31065252558951306,1.3243985525787676,1.2856498906989076,1.3643150742378272
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,35294204.229532965,1290491.8823487705,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,248380.25699258567,4971.96498390961,-0.8851147087920928,0.08182593397883851,-10.81704376293459,2.858491976433241e-27,-1.0454905923919684,-0.7247388251922171,0.41266683404991805,0.35151932436299316,0.4844510788514437
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1765733.54476247,45993.67507336367,-0.5528741986977009,0.030539257948280343,-18.10372077913678,2.978505611443184e-73,-0.612730044390909,-0.49301835300449287,0.5752939228017564,0.5418695200764077,0.6107800593138455
