variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,11446971,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,11446971,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,112988605.46777226,5509.971355625769,0.11506360921262847,0.9284498285216893,0.12393088530786507,1.1219448013276432,0.18183335992370553,6.9226028587618975,-1.7046646161422712,1.9347918345675281,"-1.7, 1.9",0.9013699985102832
"age, degree = 2",Age,continuous,NA,level,Age²,11446971,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,112988605.46777226,5509.971355625769,-1.9702144893974502e-4,0.006227907480200481,-0.03163525623431431,0.9998029979585114,0.9876731104892226,1.0120818559408726,-0.012403495809180286,0.012009452911300796,"-0.01, 0.01",0.9747629270431327
sex,Sex,dichotomous,NA,label,Sex,11446971,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,11446971,sexFemale,factor,2,FALSE,contr.treatment,treatment,59892847.97860271,2389.9875753077295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,11446971,sexMale,factor,2,FALSE,contr.treatment,treatment,53095757.489153296,3119.98378031804,0.2868468176567246,0.08936865716371165,3.209702671611803,1.3322201252441745,1.1181633445050083,1.5872550918678903,0.1116874682691423,0.46200616704430686,"0.11, 0.46",0.0013287233751658933
imd,Deprivation,categorical,NA,label,Deprivation,11446971,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,11446971,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,20429105.990705565,1439.9925139929414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,11446971,imd2,factor,5,FALSE,contr.treatment,treatment,21668240.540262762,1349.9929818683827,0.03235861309876289,0.12341245370254006,0.26219892829257385,1.0328878460077673,0.8109690799693866,1.3155338825875313,-0.2095253514019324,0.2742425775994582,"-0.21, 0.27",0.7931680795966449
imd,Deprivation,categorical,FALSE,level,3,11446971,imd3,factor,5,FALSE,contr.treatment,treatment,23090730.150378056,1119.9941775500656,-0.11042629245028258,0.1312619025871167,-0.8412668891264484,0.8954523293542233,0.6923283829675435,1.1581713156247915,-0.3676948940632362,0.14684230916267105,"-0.37, 0.15",0.4001984354869073
imd,Deprivation,categorical,FALSE,level,4,11446971,imd4,factor,5,FALSE,contr.treatment,treatment,24942759.487450466,999.9948013839871,-0.19970645979128546,0.13566034876167857,-1.472106342156911,0.8189711187508903,0.6277609376661012,1.0684221542067813,-0.4655958574943183,0.06618293791174737,"-0.47, 0.07",0.14099216313475754
imd,Deprivation,categorical,FALSE,level,5 least deprived,11446971,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,22857769.298960287,599.9968808303922,-0.546498332212053,0.1601989314102211,-3.411373143386555,0.5789736382652544,0.4229579693388317,0.7925384981635576,-0.8604824681378886,-0.23251419628621733,"-0.86, -0.23",6.463657006881578e-4
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,11446971,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,TRUE,level,White,11446971,ethnicity_combinedWhite,factor,5,FALSE,contr.treatment,treatment,108349558.49301872,5279.972551307452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
