term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,63684331.77778174,2459.9670185441305,4.239039483169034,2.233538608232195,1.897902936418975,0.05770886948802532,-0.13861574704578494,8.616694713383852,69.3412164361988,0.870562480401986,5523.100759673858
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,63684331.77778174,2459.9670185441305,-0.028122186687453997,0.015016383432984413,-1.8727669557026545,0.061100572903357436,-0.05755375739414738,0.0013093840192393846,0.9722695611461711,0.9440711382180019,1.0013102416367703
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,33831481.662113324,1119.9849840526124,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,29852850.11566826,1339.9820344915183,0.23091993930415158,0.19160553613820547,1.2051840670072735,0.22813225180743782,-0.14462001076521883,0.606459889373522,1.2597583782794117,0.8653510547289511,1.8339275869285874
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,12442293.338804407,619.9916876005533,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,12722927.549690973,719.990346890965,0.40609982738143147,0.26342320840673245,1.5416250900505415,0.12316472491633196,-0.11020017378775282,0.9223998285506158,1.5009523811252548,0.8956548307311034,2.515319488163329
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,12416448.665937547,379.9949053035649,-0.1294703521007723,0.3146565425341322,-0.4114656287076187,0.6807311394243213,-0.746185842967567,0.4872451387660224,0.8785606355073107,0.4741716732682384,1.627825603631882
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,13894257.81860911,519.9930283101414,0.25218488831524505,0.29610216401104006,0.8516820171089409,0.39439060419764693,-0.3281646888907655,0.8325344655212557,1.2868339358502299,0.7202443936870994,2.2991384493513958
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12208404.40473909,219.997050438906,-0.3221984796026965,0.3864856366343074,-0.833662234924297,0.4044713448131152,-1.079696407947973,0.4352994487425799,0.7245543667945026,0.3396986397989557,1.545425765471659
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,60321190.79291054,2359.968359253719,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,334019.53704592277,19.999731858082363,-0.08330650192253948,0.961942558619534,-0.08660236640542351,0.9309875848503909,-1.9686792720131354,1.8020662681680566,0.920069101050145,0.13964116247043834,6.06216058167254
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2599336.202150781,79.99892743232945,-0.6138620721383196,0.5317225808382974,-1.154478094894002,0.24830421413116324,-1.6560191803480695,0.4282950360714305,0.5412564558125534,0.1908973976502994,1.5346387879809171
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,151551.96989754157,0,-18.279638039252486,0.21160968068578784,-86.38375134829163,0,-18.694385392176653,-17.86489068632832,1.1514738202787068e-8,7.605566738556061e-9,1.7433177623249203e-8
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,278233.2757769059,0,-17.839936235183025,0.1830032699017908,-97.4842484768544,0,-18.198616053243597,-17.481256417122452,1.7873686471415863e-8,1.2486521514442869e-8,2.5585081298178398e-8
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,47064675.357292615,1739.9766716531656,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),11105618.252561478,419.9943690197296,-0.14225308777176074,0.24490777065396663,-0.5808435044421354,0.5613459314250397,-0.6222634977875308,0.33775732224400934,0.8674016999400882,0.5367281785694548,1.401800276378806
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),3784083.3289536876,159.9978548646589,-0.23394178292218565,0.5149000931641114,-0.45434402911949484,0.6495812306824523,-1.2431274211601624,0.775243855315791,0.791407888009078,0.2884806053375379,2.171121502154897
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1729954.8389737215,139.99812300657655,0.30778178342710666,0.5155336883973619,0.5970158504750814,0.5504967981370916,-0.7026456786488173,1.3182092455030305,1.3604040938255066,0.4952732350772748,3.7367238272192185
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,63684331.77778174,2459.9670185441305,0.31693879246710915,0.34132073695891324,0.9285658858320727,0.35311410814054583,-0.35203755914902995,0.9859151440832483,1.3729185363972083,0.7032537078694786,2.6802635897838516
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,63684331.77778174,2459.9670185441305,-0.5029057109606473,0.34188012605195095,-1.4710001331993994,0.14129108085016148,-1.1729784450524847,0.16716702313119025,0.604770814965044,0.30944390567257984,1.1819516620905062
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,63684331.77778174,2459.9670185441305,-19.577165654350424,0.4090798915857982,-47.856582679875906,0,-20.378947508658136,-18.77538380004271,3.1459005186347602e-9,1.4110277340667922e-9,7.0138168330842925e-9
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,63684331.77778174,2459.9670185441305,0.25783159788160664,0.3710418104626804,0.6948855644060616,0.48712702001265845,-0.4693969873837838,0.9850601831469972,1.2941208675774867,0.6253792661914628,2.67797304841695
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,63684331.77778174,2459.9670185441305,0.21324213071871514,0.6694552802210108,0.31853080708888637,0.7500823299251567,-1.0988661077746353,1.5253503692120656,1.2376842963537125,0.33324873770093955,4.596753848217999
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,63684331.77778174,2459.9670185441305,0.45530494123107823,0.38461148290772623,1.1838048562380348,0.236490319445054,-0.2985197133086076,1.2091295957707642,1.576654096576771,0.7419156560936553,3.35056703526218
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,63684331.77778174,2459.9670185441305,0.18851880227997994,0.3131684231251014,0.6019725756471697,0.547192392528796,-0.4252800281404192,0.8023176327003791,1.2074597857701388,0.6535867368231897,2.2307048967036818
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,63684331.77778174,2459.9670185441305,1.323736770140951,0.4634372145056966,2.856345430853783,0.004285486098917988,0.4154165206142224,2.2320570196676797,3.757435850613661,1.5150016387050145,9.319015775814472
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,63684331.77778174,2459.9670185441305,0.03257084742427131,0.5821802009243849,0.055946333064153274,0.9553845601573837,-1.1084813788998151,1.173623073748358,1.0331070835271312,0.3300598164757661,3.233687328043158
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",63684331.77778174,2459.9670185441305,0.50691497088528,0.3566436287994501,1.4213487356880035,0.1552154018653069,-0.19209369687731404,1.205923638647874,1.6601616396071115,0.8252295434378935,3.33984246145739
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,63684331.77778174,2459.9670185441305,0.4402937619691253,0.39649171176352604,1.1104740626500749,0.2667947988968123,-0.33681571325602166,1.2174032371942722,1.5531634118441662,0.7140404159618124,3.3784034208232043
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,63684331.77778174,2459.9670185441305,0.6092197269120897,0.48918990839960264,1.24536446163652,0.2129978104208326,-0.34957487515157937,1.5680143289757589,1.838995919796663,0.7049877338246036,4.797113241505236
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,63684331.77778174,2459.9670185441305,0.7781172726119873,0.4494176174884502,1.7313902311183527,0.08338218777816947,-0.10272507168317335,1.6589596169071479,2.1773690117838855,0.9023750278289193,5.253841991708534
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,63684331.77778174,2459.9670185441305,1.1096736681492723,1.0558398442451395,1.0509867326920406,0.2932646833110602,-0.959734400013581,3.1790817363121255,3.033368348195645,0.38299459582689666,24.024682426573793
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,63684331.77778174,2459.9670185441305,0.690216681041321,0.5685222806887972,1.2140538805358412,0.22472714976280417,-0.42406651351729263,1.8044998755999346,1.9941475804074476,0.6543803553222417,6.07693146669514
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,28216588.76356967,279.9962460131531,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,20146820.080033462,639.9914194586356,0.5297752811319129,0.44470655036878043,1.1912918320914945,0.23353903928484307,-0.34183354127994403,1.4013841035437697,1.698550569366814,0.7104664582040169,4.060816669641922
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,10465520.853749761,799.9892743232945,0.7055704779455114,0.7054025705530043,1.0002380305934744,0.31719532870230616,-0.6769931549403512,2.088134110831374,2.025001574209305,0.5081426036551671,8.069843673908736
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,3688719.6589375986,519.9930283101414,0.8269040632615563,0.9766530090859888,0.8466712901805559,0.3971783654664067,-1.0873006599396515,2.741108786462764,2.2862297497185984,0.33712528237014944,15.504166379190469
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,1166682.4214908693,219.997050438906,0.43173594575807744,1.3822445295683494,0.312344116053692,0.7547790161087627,-2.2774135500233967,3.1408854415395515,1.539928436834918,0.10254910212128869,23.12433304163028
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,63684331.77778174,2459.9670185441305,0.5332143267719128,0.2530619062954492,2.1070509369726564,0.03511316452025364,0.0372221045737825,1.029206548970043,1.7044020182294572,1.03792352280109,2.7988442076202618
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,63684331.77778174,2459.9670185441305,-0.6273680368514882,0.21119942075117246,-2.970500745788648,0.0029731468359246497,-1.0413112950795074,-0.21342477862346898,0.5339954093127551,0.35299150232245735,0.8078129226652366
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,14545055.027040066,239.99678229698836,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,30740636.03775188,819.9890061813769,-0.25409137861983705,0.3419311658376799,-0.7431068121484375,0.4574170156874642,-0.924264148853482,0.4160813916138079,0.775620923638621,0.39682331455699094,1.516009254288986
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,14412740.98554863,839.9887380394592,-0.25664152532607826,0.3812343211871417,-0.6731857838163976,0.5008291042492612,-1.003847064523451,0.4905640138712945,0.7736454963801283,0.36646690402728993,1.6332371286239917
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,3985899.7274408033,559.9924920263062,-0.052191386862217075,0.4454230088178339,-0.11717263326996642,0.9067232529954358,-0.9252044420306382,0.8208216683062042,0.9491471951551941,0.3964503596727221,2.2723662019493878
timesincevax_pwpre-vax,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,TRUE,pre-vax,37619502.18117968,1919.9742583759069,0,NA,NA,NA,NA,NA,NA,NA,NA
