variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,4732268,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,4732268,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,46697198.599086955,930531.1638314952,0.16462594964607166,0.08834371721025953,1.8634709387908042,1.178952048794238,0.9915116766428691,1.4018270950295293,-0.00852455434642832,0.33777645363857167,"-0.01, 0.34",0.06239603755001974
"age, degree = 2",Age,continuous,NA,level,Age²,4732268,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,46697198.599086955,930531.1638314952,-3.3369765344410415e-4,5.991369945631665e-4,-0.5569638604730203,0.9996663580174253,0.998493151852845,1.000840942671885,-0.0015079845845934804,8.405892777052721e-4,"0.00, 0.00",0.5775521212422572
sex,Sex,dichotomous,NA,label,Sex,4732268,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,4732268,sexFemale,factor,2,FALSE,contr.treatment,treatment,24690000.790431593,493143.43687436124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,4732268,sexMale,factor,2,FALSE,contr.treatment,treatment,22007197.808655743,437387.7269571347,5.188078013620157e-4,0.007207789525734719,0.07197876679246284,1.0005189424054062,0.9864839729009666,1.014753591148842,-0.013608200077223066,0.014645815679947098,"-0.01, 0.01",0.9426188056582313
imd,Deprivation,categorical,NA,label,Deprivation,4732268,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,4732268,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,8633440.200822556,161931.15844803982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,4732268,imd2,factor,5,FALSE,contr.treatment,treatment,9006818.254720638,179060.06944773367,0.09574851970158624,0.012207980620553704,7.843108756282042,1.1004822795804563,1.0744633389657838,1.127131288477739,0.07182131736133804,0.11967572204183444,"0.07, 0.12",4.395270066375591e-15
imd,Deprivation,categorical,FALSE,level,3,4732268,imd3,factor,5,FALSE,contr.treatment,treatment,9626804.034385936,197607.97296142046,0.1627322333134876,0.011935867031399415,13.633884567027398,1.1767215606665755,1.149512987798653,1.2045741509969947,0.13933836380768574,0.18612610281928946,"0.14, 0.19",2.5181158003848442e-42
imd,Deprivation,categorical,FALSE,level,4,4732268,imd4,factor,5,FALSE,contr.treatment,treatment,10203086.022723684,208796.91478890728,0.18438574161774246,0.011797164215803005,15.62966643888425,1.2024795800638857,1.1749948030322495,1.230607264593095,0.16126372463506386,0.20750775860042106,"0.16, 0.21",4.571900486356753e-55
imd,Deprivation,categorical,FALSE,level,5 least deprived,4732268,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,9227050.086435651,183135.04818539417,0.20120850064693171,0.01221042424513883,16.47842012754275,1.2228797164563439,1.1939611883714034,1.2524986703798666,0.17727650889050495,0.22514049240335848,"0.18, 0.23",5.243731172184606e-61
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,4732268,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,TRUE,level,White,4732268,ethnicity_combinedWhite,factor,5,FALSE,contr.treatment,treatment,44650513.202652134,898786.3287315952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,FALSE,level,Black,4732268,ethnicity_combinedBlack,factor,5,FALSE,contr.treatment,treatment,252571.6941596437,3115.9838323042,-0.9522543252067056,0.06761201780531811,-14.08409859839747,0.3858701653843172,0.3379790238544176,0.44054741278220944,-1.08477144502721,-0.8197372053862013,"-1.1, -0.82",4.756896614544452e-45
ethnicity_combined,Ethnicity,categorical,FALSE,level,South Asian,4732268,ethnicity_combinedSouth Asian,factor,5,FALSE,contr.treatment,treatment,1436595.556049746,22686.88214737499,-0.5468849663630476,0.026704555672716394,-20.479088776668583,0.5787498305528159,0.5492371663814116,0.6098483257637192,-0.5992249337047165,-0.4945449990213787,"-0.60, -0.49",3.307885222548312e-93
ethnicity_combined,Ethnicity,categorical,FALSE,level,Mixed,4732268,ethnicity_combinedMixed,factor,5,FALSE,contr.treatment,treatment,116032.39800026569,2019.989498795654,-0.38166801016644175,0.08566905019893908,-4.4551446441875955,0.6827216722400344,0.5771943370818149,0.8075423679705298,-0.5495762631461163,-0.21375975718676724,"-0.55, -0.21",8.383665233313873e-6
