term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,37313760.22776404,800497.8647634211,0.3902844781000098,0.13561402111159673,2.8779065387261458,0.004003237228017534,0.12448588092262575,0.6560830752773938,1.4774010223427003,1.1325660295599542,1.9272287211963477
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,37313760.22776404,800497.8647634211,-0.0018583405339444292,9.200407681684307e-4,-2.0198458570960036,0.04339937882933808,-0.0036615873038631183,-5.5093764025740226e-5,0.9981433851117143,0.996345108132461,0.9999449077536078
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19842449.926694807,429758.390411738,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,17471310.301069226,370739.4743516834,-0.02393681696414702,0.010997824490891291,-2.1765047245454925,0.029517540788948766,-0.0454921568745865,-0.0023814770537075383,0.9763473964016659,0.9555270968614218,0.9976213564130462
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,7667846.166856258,152334.784121929,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,7457541.455357167,158758.77490900818,0.11263375708351829,0.01819243725614147,6.191240651138976,5.969249133460795e-10,0.07697723527047634,0.14829027889656024,1.1192219507651948,1.0800174898067116,1.1598495273431486
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,7385005.558206348,165676.76501364875,0.18336827196907451,0.018015569643475938,10.178322173425059,2.477969409920513e-24,0.14805840430688857,0.21867813963126045,1.2012567158071574,1.1595806188876387,1.244430679305467
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,8129647.491213631,180933.743260919,0.19433880713012655,0.01772342634170608,10.965081095680466,5.625010460078661e-28,0.15960152981773415,0.22907608444251895,1.21450769712465,1.1730433550529218,1.2574377068173026
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,6673719.556130594,142793.79745791628,0.2097847278127997,0.01883830309125885,11.13607349858076,8.373005252658819e-29,0.1728623322240828,0.2467071234015166,1.2334125119660493,1.1887024477969077,1.2798042331736814
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,35042914.422458075,762683.9182495449,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,242060.66042993628,3164.995535714286,-0.8242751285716697,0.09216645531344377,-8.943331125933382,3.7761216490538373e-19,-1.0049180615687399,-0.6436321955745997,0.4385527716504932,0.36607462915599065,0.5253806688700493
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1734652.5584053677,29406.958399681527,-0.5074091245487803,0.03406206093877518,-14.896606680988045,3.4674791700428227e-50,-0.5741695372279882,-0.4406487118695724,0.6020534052617025,0.5631723683457428,0.6436187624970358
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,109726.84562670608,1926.997270245678,-0.4295243882702017,0.13202363028335112,-3.2533902252827764,0.0011403677669141357,-0.6882859487338014,-0.1707628278066019,0.6508185580654716,0.5024365333916482,0.843021491019348
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,184405.74084394902,3314.995308234759,-0.3613584778458616,0.08868559658884066,-4.074601646095613,4.609317787197174e-5,-0.5351790531074375,-0.18753790258428568,0.6967291917146599,0.5855644336261855,0.8289976964298598
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,27534731.037306763,587961.1659178799,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),6433351.909804387,138944.80305959962,0.020322084437962785,0.01457350476283664,1.3944541665629662,0.16318050087485741,-0.008241460025719967,0.048885628901645536,1.0205299839246686,0.9917924077022522,1.050100242753572
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2282213.779202684,50969.92780368517,-0.003982880141227227,0.03988578134463249,-0.09985714224357826,0.9204577417563512,-0.08215757507194647,0.07419181478949201,0.9960250410060661,0.9211268006381209,1.077013372777636
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1063463.5014501817,22621.967982256596,-0.06380961172841178,0.046981946085651795,-1.3581730227198725,0.17440878861828757,-0.15589253397989183,0.028273310523068293,0.9381836016826692,0.8556511388527548,1.0286767941972355
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,37313760.22776404,800497.8647634211,-0.10192281924734231,0.0314771245659735,-3.2379965023082193,0.001203722852743308,-0.16361684973353133,-0.04022878876115329,0.9030992508590301,0.8490672799194264,0.9605696464708168
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,37313760.22776404,800497.8647634211,-0.03743578111109226,0.03416471867993228,-1.0957438713839416,0.2731908777691507,-0.10439739926570234,0.029525837043517814,0.9632562749823109,0.900867222303884,1.0299660464056792
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,37313760.22776404,800497.8647634211,0.12540661104002437,0.16125689929770753,0.7776821431280441,0.43675642185412134,-0.19065110384208467,0.4414643259221334,1.133609297423682,0.826420872924929,1.5549825534502781
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,37313760.22776404,800497.8647634211,-0.03721825021981977,0.035947969702065166,-1.0353366414927636,0.3005117235233664,-0.10767497615320454,0.033238475713565,0.9634658357704778,0.8979193942228682,1.0337970453353467
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,37313760.22776404,800497.8647634211,-0.018628786419867576,0.06458994486055984,-0.2884161994577388,0.7730281689645471,-0.1452227521099928,0.10796517927025766,0.9815436569580056,0.8648296290287221,1.1140089541063798
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,37313760.22776404,800497.8647634211,-0.07189445097649422,0.03598721965682275,-1.9977773126706075,0.04574080803113555,-0.14242810540759868,-0.0013607965453897586,0.9306291176221175,0.8672499026292336,0.9986401289183923
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,37313760.22776404,800497.8647634211,-0.09086675301979093,0.034703141294928075,-2.6184013789285197,0.008834282369264418,-0.15888366010825464,-0.022849845931327217,0.9131393758576847,0.8530956022460573,0.9774092347287276
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,37313760.22776404,800497.8647634211,-0.007037532817282223,0.07224078838659241,-0.09741771891554217,0.9223946739943829,-0.14862687626978272,0.13455181063521826,0.9929871726276959,0.8618906467628032,1.1440239300734683
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,37313760.22776404,800497.8647634211,-0.00857452918796875,0.054467742252804215,-0.15742398772784272,0.8749107096792093,-0.11532934232267553,0.09818028394673803,0.9914621272420655,0.8910726276469592,1.1031616495180039
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",37313760.22776404,800497.8647634211,0.009785264074467944,0.03600988690601316,0.2717382617726005,0.7858232792444084,-0.06079281734867831,0.0803633454976142,1.0098332963125116,0.9410181822229008,1.083680746670036
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,37313760.22776404,800497.8647634211,-0.016448494255210964,0.039808907196142,-0.413186279496892,0.6794701397687107,-0.09447251862354666,0.06157553011312473,0.9836860435682256,0.9098527382880789,1.0635108205879071
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,37313760.22776404,800497.8647634211,-0.17531640391434603,0.05048139793947756,-3.4728912246949633,5.148839874332836e-4,-0.2742581257649565,-0.07637468206373553,0.8391914552971037,0.760135839290204,0.9264690101985913
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,37313760.22776404,800497.8647634211,-0.10460603227877242,0.04865247689886454,-2.1500659153740584,0.03155000124004926,-0.19996313475921387,-0.009248929798330974,0.9006792912659097,0.8187609363406863,0.9907937099941363
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,37313760.22776404,800497.8647634211,-0.4157686310261638,0.1173605501851556,-3.542660888775831,3.961117127341313e-4,-0.6457910825948743,-0.1857461794574533,0.6598329176898637,0.524247654828039,0.8304843622236695
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,37313760.22776404,800497.8647634211,-0.26274119324270473,0.059572639523460785,-4.410433973455759,1.031636591317325e-5,-0.3795014211726752,-0.14598096531273425,0.7689408786565481,0.6842024530433656,0.8641741523128227
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,16796170.194438193,352552.49945973617,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,11723229.424078753,255142.63825068242,0.06007729401297844,0.034788348537612625,1.7269372229044964,0.08417893848785098,-0.008106616202368952,0.12826120422832582,1.0619186233251503,0.9919261537996922,1.136849913922627
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,5991542.547998197,131128.81423453137,0.09305690083466205,0.06708395826494262,1.387170692390294,0.16538971991048332,-0.038425241305013555,0.22453904297433763,1.0975241835334908,0.9623036426152958,1.2517455822646275
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,2119415.019165149,47261.93314945405,0.17870251962973,0.10047844279236832,1.7785160146142616,0.0753191440976196,-0.01823160946598007,0.37563664872544006,1.1956650043894819,0.9819335809070611,1.4559180279801542
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,683403.0420837124,14411.979669017288,0.10345897898380353,0.1445837093379102,0.7155645643452608,0.47426026073996813,-0.17991988406970794,0.38683784203731497,1.1090003001127118,0.835337132541993,1.4723177238721128
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,37313760.22776404,800497.8647634211,0.061817444312296216,0.020455747712215054,3.0220085416570823,0.002511034625036581,0.021724915519517114,0.10190997310507532,1.0637681300785347,1.0219626197438596,1.1072837819199322
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,37313760.22776404,800497.8647634211,0.5333787798877565,0.015687243356146147,34.00079719415984,2.1681735600910842e-253,0.5026323478929948,0.5641252118825182,1.704682335500898,1.6530669958840707,1.7579093117243443
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,9009464.227422688,180864.74320404913,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,17801773.80229193,387786.44978389447,0.06573128356440737,0.013813769359539837,4.758388666668531,1.9514447610373107e-6,0.03865679312896637,0.09280577399984838,1.067939705654234,1.0394136885066458,1.0972486003637614
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,8213409.406818727,181738.74252161055,0.04980949365809459,0.01858176599788102,2.680557577992029,0.007349961877313544,0.01338990153309682,0.08622908578309235,1.0510708416406067,1.0134799477189638,1.0900560160401307
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,2289112.7912306637,50107.92925386715,0.01724915560751189,0.03051532926436647,0.5652619854786941,0.571895581163695,-0.04255979072702752,0.0770581019420513,1.0173987813600112,0.9583331643712929,1.0801048307577934
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,12248652.64936879,268658.6186305732,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,3237715.456665154,58467.91742493176,0.9630350600522162,1.9092905087372594,0.5043942006966426,0.6139843925112872,-2.779105573096969,4.705175693201401,2.6196351701748064,0.06209402111016765,110.51770045043965
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,595068.1714626934,12737.98200068244,4.745448445184971,1.1708133964602991,4.053121069106151,5.0538830808911986e-5,2.45069635550577,7.040200534864173,115.05939176566237,11.59641913857472,1141.616517589179
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,522376.27496587817,9860.986209053684,5.437784833340142,0.9312513978056294,5.839223271131257,5.244474812948531e-9,3.6125656330885265,7.263004033591758,229.93228058724395,37.061015911216586,1426.5354674222579
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,1160798.3771041853,25159.964570063694,4.235444428078018,0.8108196124205855,5.223658090156091,1.754225609122904e-7,2.646267189774945,5.82462166638109,69.09237850407709,14.101302792893744,338.5330304201649
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,886734.7553457686,21140.97008644222,-29.720299093861296,10.342889033502965,-2.8735007208905077,0.004059501516467197,-49.99198909562139,-9.4486090921012,1.2377647290674407e-13,1.944262932522657e-22,7.879909136237887e-5
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,371167.4927490901,7691.989251592357,3.822080032472568,1.0790460630768592,3.5420916337658936,3.96967547904746e-4,1.7071886111821888,5.936971453762947,45.69916527758239,5.513439246888516,378.7860196784391
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,24462.983792083713,513.9995166060055,2.9343277895908373,2.2048869355412366,1.3308291424342553,0.18324523652811386,-1.3871711940528733,7.255826773234547,18.808855376314927,0.24978088784317035,1416.333505825529
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,18266784.066310357,396265.4370734759,2.2529575554092753,0.7714494868192301,2.9204213547389393,0.0034955841251117265,0.7409443453516775,3.764970765466873,9.515837876989908,2.0979157363143672,43.16244400751609
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,TRUE,Not suspected,37246346.32250927,797801.8685737032,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-7,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,27609.96141378526,989.9986066878981,0.3588269440622356,0.1673035913046092,2.1447653410435183,0.03197161363343911,0.030917930620993073,0.6867359575034782,1.4316490247681228,1.031400853985394,1.9872185699669223
timesince_suspectedcovid_pw8-14,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,16319.977024567788,742.9989479071884,0.270096273264713,0.18229094069496646,1.4816768855051012,0.1384262902776161,-0.08718740520534807,0.6273799517347741,1.3100905713585023,0.9165053216699774,1.8726975878711583
timesince_suspectedcovid_pw15-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,9959.985953139218,439.9993744313012,0.017573765504664652,0.22434403980969378,0.07833399772765125,0.93756237426514,-0.4221324726685552,0.4572800036778845,1.0177290926820535,0.6556471783088677,1.5797711640627174
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,5945.991611692448,201.99971565059144,-0.5795331838413735,0.3024372471922025,-1.916209690511676,0.05533841040063375,-1.172299295921528,0.013232928238780861,0.5601597971853747,0.30965413561285726,1.0133208709185784
