variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,2669744,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,2669744,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,2669744,52595,0.2229341628556739,0.11986619239286792,1.859858550649504,1.2497382918271218,0.988072446803555,1.5806996775505602,-0.011999257198296143,0.45786758290964397,"-0.01, 0.46",0.06290554095967077
"age, degree = 2",Age,continuous,NA,level,Age²,2669744,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,2669744,52595,-6.760348462771735e-4,8.131580503992328e-4,-0.8313695547197295,0.9993241936137943,0.9977327786987604,1.0009181468852757,-0.0022697953387984756,9.177256462441285e-4,"0.00, 0.00",0.4057648927098769
sex,Sex,dichotomous,NA,label,Sex,2669744,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,2669744,sexFemale,factor,2,FALSE,contr.treatment,treatment,1402756,27519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,2669744,sexMale,factor,2,FALSE,contr.treatment,treatment,1266988,25076,0.017711882896847664,0.009576008404333081,1.8496102080312662,1.0178696684780413,0.9989438094709705,1.0371540943391828,-0.0010567486912980428,0.03648051448499337,"0.00, 0.04",0.064369750469509393
imd,Deprivation,categorical,NA,label,Deprivation,2669744,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,2669744,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,372374,6947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,2669744,imd2,factor,5,FALSE,contr.treatment,treatment,464895,8768,0.09092623891654282,0.018111202526955434,5.020441838757788,1.0951882200094007,1.0569938983359675,1.1347626879735464,0.05542893424699936,0.1264235435860863,"0.06, 0.13",5.155275923069232e-7
imd,Deprivation,categorical,FALSE,level,3,2669744,imd3,factor,5,FALSE,contr.treatment,treatment,613962,12118,0.15516905956020507,0.01716773042170399,9.038414266106802,1.1678553815339348,1.1292129958571095,1.2078201341833992,0.12152092623737262,0.18881719288303753,"0.12, 0.19",1.5896092784528378e-19
imd,Deprivation,categorical,FALSE,level,4,2669744,imd4,factor,5,FALSE,contr.treatment,treatment,613792,12360,0.22226556564571812,0.017182669304098497,12.93545034895726,1.248902999560187,1.207543526458475,1.2916790725423755,0.18858815265142315,0.2559429786400131,"0.19, 0.26",2.839542901419566e-38
imd,Deprivation,categorical,FALSE,level,5 least deprived,2669744,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,604721,12402,0.2582616378584066,0.017271106669191526,14.953392553535542,1.2946775109662325,1.2515851786418737,1.3392535210592655,0.22441089081364168,0.29211238490317154,"0.22, 0.29",1.4801262753569765e-50
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,2669744,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,2669744,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,2534122,50746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,2669744,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,26594,247,-1.1160807551775842,0.07290470680900459,-15.308761313607466,0.3275610742028657,0.2839459559651973,0.3778756311855569,-1.2589713548266852,-0.9731901555284832,"-1.3, -1.0",6.682448169018411e-53
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,2669744,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,75834,1151,-0.43405555378788035,0.036832929146647,-11.784442992837391,0.6478762625051268,0.6027536126293769,0.696376832461567,-0.5062467683604241,-0.3618643392153366,"-0.51, -0.36",4.6951377626472746e-32
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,2669744,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,9085,131,-0.5069320379928144,0.1048861345663776,-4.833165413985205,0.6023407053753879,0.4904141286959834,0.7398121386038511,-0.712505084220536,-0.30135899176509273,"-0.71, -0.30",1.3437903977908424e-6
ethnicity,Ethnicity,categorical,FALSE,level,Other,2669744,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,24109,320,-0.5401839998760162,0.06636328157069558,-8.139802419212318,0.5826410366319483,0.5115788036370734,0.6635743606929816,-0.6702536416504702,-0.41011435810156216,"-0.67, -0.41",3.959234692381991e-16
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,2669744,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,2669744,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,1992714,38974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),2669744,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,447058,9060,0.04203569350900943,0.012699619672050208,3.3099962514250043,1.042931703978582,1.0172927136320051,1.0692168778839153,0.017144896334434657,0.06692649068358421,"0.02, 0.07",9.329722068069261e-4
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),2669744,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,159267,3167,0.006898142365388984,0.01966084265985716,0.35085690296852723,1.0069219893512014,0.9688587939831745,1.046480559329669,-0.03163640115363972,0.04543268588441769,"-0.03, 0.05",0.7256957050198098
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),2669744,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,70705,1394,-0.054034015999146194,0.028503370371481495,-1.8957062022815696,0.9473998792001975,0.8959240857113177,1.0018332417036508,-0.10989959536525598,0.0018315633669635858,"-0.11, 0.00",0.057998904728931114
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,2669744,chronic_cardiac_disease,integer,NA,NA,NA,NA,2669744,52595,-0.044994113865683215,0.04780012431191113,-0.9412970052563505,0.9560031089792456,0.8705059923688097,1.0498973612932592,-0.13868063597356645,0.04869240824220001,"-0.14, 0.05",0.3465526770202022
heart_failure,Heart failure,continuous,NA,label,Heart failure,2669744,heart_failure,integer,NA,NA,NA,NA,2669744,52595,0.025401749304754993,0.03219475044877875,0.7890028327807262,1.02572712291655,0.9630029517130666,1.0925367661802856,-0.03769880206610609,0.08850230067561607,"-0.04, 0.09",0.43011035086254046
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,2669744,other_heart_disease,integer,NA,NA,NA,NA,2669744,52595,0.039700339870765385,0.045765446578574225,0.8674741063130298,1.04049893142704,0.9512310538062669,1.1381441154267746,-0.049998287159631914,0.12939896690116268,"-0.05, 0.13",0.38568229331819576
dialysis,Dialysis,continuous,NA,label,Dialysis,2669744,dialysis,integer,NA,NA,NA,NA,2669744,52595,-0.22956534707265566,0.11124288790690938,-2.0636406640643963,0.794879023923313,0.6391619582643001,0.9885329602360495,-0.4475974009064243,-0.011533293238887021,"-0.45, -0.01",0.039051799063637954
