stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-8.269372463490356,-8.442660498556162,-8.09608442842455,0.08841388741460512,-93.53024400694245,0,2.5624604456098626e-4,2.154761131197152e-4,3.0472999722558645e-4
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.5192591259334849,-1.6842515475310076,-1.3542667043359622,0.084181353789642,-18.047454187181536,8.261180460021671e-73,0.21887398495698568,0.18558328025312296,0.25813651545338845
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-1.2638536078598017,-1.3869474430479178,-1.1407597726716856,0.0628041311774424,-20.12373364881043,4.573070431184088e-90,0.2825630385837145,0.24983678282088945,0.31957612434875604
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-1.2565088767947508,-1.348980555317493,-1.1640371982720086,0.04718029476671359,-26.632069235846245,2.8875436490382484e-156,0.284646028246567,0.25950467650687054,0.31222312633121385
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-1.2188211785674923,-1.308184519728071,-1.1294578374069135,0.04559437921587612,-26.731829658141162,2.0086448565312194e-157,0.29557839578180206,0.27031035430245537,0.3232084404550316
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.1508497229684775,-1.2425896488110386,-1.0591097971259165,0.04680694470214446,-24.58715753168464,1.733247159392707e-133,0.3163678301215613,0.28863578395199113,0.346764363605286
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.282854698194699,-1.3790288408734441,-1.186680555515954,0.04906934180288738,-26.143711145504145,1.1619387410101244e-150,0.27724471970120057,0.2518229945441834,0.30523278758291095
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.302826957044701,-1.3715524279589886,-1.2341014861304136,0.035064660093953384,-37.154986061574945,3.64221154848648e-302,0.27176244533061045,0.25371278284884985,0.2910961988701699
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",1.0566642296205677,0.8415638631581799,1.2717645960829556,0.10974710155853479,9.62817436282802,6.080005008263045e-22,2.8767587594269277,2.3199922917663156,3.5671415759915552
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",1.3131383585430583,1.0615265004638574,1.564750216622259,0.12837575591382452,10.22886563896485,1.4723383040495545e-24,3.7178232848482065,2.8907804005498887,4.781480452382418
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",1.3445779110247629,1.1385487806255978,1.550607041423928,0.10511883484813833,12.791027535333983,1.8402456072706265e-37,3.8365668262320902,3.1222340293091575,4.714331108421566
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",1.1637989888939406,0.7380472702274206,1.5895507075604607,0.217224256172458,5.357592238548079,8.433831417877138e-8,3.2020748454455026,2.091846712275987,4.901546205878051
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",2.793849744885949,2.60344709052989,2.9842523992420085,0.09714599648663501,28.759288554627332,6.932290494429527e-182,16.343818376194708,13.51022884185376,19.771715360328997
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth East and Yorkshire,-1.48348777450157,-1.7359979458019477,-1.2309776032011923,0.1288340874078022,-11.51471481150671,1.112269071569759e-30,0.22684512240780758,0.17622425025590097,0.29200697114891017
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,-1.003601825244374,-1.2405022739869016,-0.7667013765018462,0.12086979689992688,-8.303164653079524,1.0137423114117284e-16,0.3665567871276221,0.2892389042708527,0.4645428958737243
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,-0.013067650832990415,-0.3571241086145857,0.33098880694860483,0.17554223470199903,-0.07444163426068999,0.9406589813357303,0.987017360215033,0.6996856553284488,1.3923442076406984
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,1.9019845231879142,1.6422274614955166,2.161741584880312,0.13253154840666886,14.351183141328244,1.0473508086738512e-46,6.699175929182375,5.1666652522320575,8.68625233863338
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,-0.2699940823028125,-0.6051471250218596,0.06515896041623459,0.17099959252450128,-1.5789165244012324,0.11435520524484596,0.7633840117989062,0.5459940913375645,1.0673286739103196
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,-0.19117559773639892,-0.6724474204619886,0.2900962249891907,0.24555136039325237,-0.7785564593502139,0.4362410359585858,0.8259875338747231,0.510457743026347,1.3365560919334172
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth East and Yorkshire",0.09513667485681973,-0.21872616136532955,0.40899951107896904,0.16013704266907933,0.5940953652642267,0.5524483306101782,1.0998091611139686,0.8035417287984593,1.5053109845071813
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth East and Yorkshire",0.018981902608608846,-0.33808332689188486,0.3760471321091025,0.18217948509104184,0.10419341452811158,0.9170158599734193,1.0191632042551122,0.7131358620275557,1.4565157808140243
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth East and Yorkshire",0.19980765768373043,-0.07712647060998745,0.4767417859774483,0.14129551893715345,1.4141117792461804,0.15732908512609736,1.2211678533163624,0.9257727631563349,1.610817454694836
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth East and Yorkshire",0.08867327223362517,-0.531953066071698,0.7092996105389484,0.3166519095252488,0.2800339096851543,0.7794514890747368,1.0927235748624122,0.5874565071590984,2.0325671713713978
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth East and Yorkshire",-0.2992049253384958,-0.5649034869387435,-0.03350636373824811,0.1355629816139705,-2.207128537424121,0.0273050805766937,0.7414074606916229,0.5684150035823577,0.9670487571666577
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",0.037854537807195617,-0.2532167945238469,0.3289258701382381,0.148508510680286,0.25489810404664354,0.7988018006643353,1.0385801477444827,0.7762995660846399,1.3894748501912035
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",0.05724144466589989,-0.2733433197105233,0.3878262090423231,0.16866879543911711,0.3393718708720003,0.7343296063295175,1.0589114480538766,0.760831534322675,1.4737736334992761
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",0.12536871007743047,-0.1331425022794204,0.3838799224342814,0.13189589931037224,0.9505125688738644,0.3418518704998626,1.1335663333542993,0.8753403452261613,1.4679691609351246
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",0.18590217569100162,-0.3929328632345106,0.7647372146165139,0.2953294261993023,0.6294739338488607,0.5290388284295815,1.2043044443649948,0.6750740683541864,2.148429724538515
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionEast of England",-0.13826437776657083,-0.38757911042139753,0.11105035488825588,0.12720373161006507,-1.0869522145027275,0.27705792867718504,0.8708684230595135,0.678697940047518,1.1174511745667959
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth East",0.17609840945190505,-0.2417036308626023,0.5939004497664124,0.21316822329903848,0.8261006576241393,0.4087469946706911,1.1925554116006771,0.785288878454959,1.8110385219464575
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth East",0.19998359949191308,-0.2837237041725211,0.6836909031563472,0.24679397554233434,0.8103260991377338,0.41775277899808816,1.2213827266986208,0.7529746597247113,1.9811765851763896
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth East",0.1893884421478147,-0.17662071255575124,0.5553975968513807,0.18674279608737687,1.0141673259470738,0.3105029166952166,1.2085102976559543,0.8380976041449949,1.7426337127290137
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth East",0.5786157614421936,-0.26234116860983103,1.4195726914942184,0.429067542406588,1.3485423721328529,0.17748400145577498,1.7835678378279922,0.7692485354802857,4.135352991147742
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth East",-0.2810451298332835,-0.6466984023693769,0.08460814270280992,0.18656122021645288,-1.5064498908573178,0.1319517214344695,0.7549942619461757,0.5237722102868105,1.0882905285477389
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth West",-0.03399723074507532,-0.34741195242279543,0.2794174909326448,0.15990840859826788,-0.21260439674867462,0.8316355417390838,0.9665741813241121,0.7065142180562223,1.3223593016609774
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth West",0.132087548555817,-0.2298631894882996,0.4940382865999336,0.18467213729391863,0.7152543447612264,0.47445189404645893,1.1412082260259002,0.7946423104880836,1.6389213083170102
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth West",0.29524975713814156,0.013345523768340917,0.5771539905079421,0.1438313334293004,2.0527499126834567,0.04009683852811416,1.3434618559764622,1.013434972742211,1.7809625748161677
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth West",0.3594675132024643,-0.271589780902482,0.9905248073074105,0.32197392354280274,1.1164491498165603,0.2642299249957525,1.4325663887391844,0.7621668523683346,2.6926472225446942
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth West",-0.3816340129428309,-0.6791823885634414,-0.08408563732222041,0.15181318532770713,-2.513839704496205,0.011942470088936832,0.6827448832759427,0.5070313775924686,0.9193525218357307
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth West",0.4004648800109213,-0.01054900681123433,0.811478766833077,0.20970481603957053,1.9096599094574682,0.056177016013260576,1.4925183783496572,0.9895064388243845,2.251234577470842
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth West",0.675298086542149,0.21252051489548418,1.1380756581888138,0.23611534461704162,2.860034732759208,0.004235946121167377,1.9646185150346425,1.236791485953098,3.1207571797298854
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth West",0.2942226344232227,-0.060805233348989185,0.6492505021954347,0.18113999572064923,1.62428310353373,0.10431540164359007,1.3420826642084103,0.9410064986133897,1.9141056732582218
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth West",1.272311737695964,0.4684255698311073,2.0761979055608206,0.41015354068024135,3.1020376798060303,0.0019219349340544307,3.569093841621453,1.5974770961062752,7.974092950283357
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth West",0.14151301622901416,-0.21891069775417324,0.5019367302122015,0.18389302906898483,0.7695398620897564,0.441572890016637,1.152015499060784,0.803393459790476,1.6519174931077778
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionLondon",0.2254318086343782,-0.3685505016187782,0.8194141188875346,0.3030577678663553,0.7438575497388037,0.45696265927604107,1.2528635967237816,0.6917362749143441,2.269169984167764
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionLondon",0.04177898811019693,-0.6435682420563766,0.7271262182767706,0.3496733794970241,0.11948003639937507,0.9048950553768711,1.0426640121400181,0.5254142698866701,2.069125839399858
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionLondon",-0.04956882344589451,-0.5824350882025715,0.48329744131078245,0.27187553902003214,-0.18232174775474086,0.8553302324732625,0.951639660761907,0.558536623313692,1.6214121082377322
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionLondon",0.18708544865965848,-0.9785621058358953,1.3527330031552123,0.5947290683349455,0.31457256525805766,0.7530862121274176,1.205730308687033,0.37585114466147385,3.8679823061226575
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionLondon",-0.537571054487174,-1.053228494747568,-0.021913614226779954,0.2630953651841739,-2.0432555096926914,0.0410271512945953,0.5841654365615315,0.3488097986969037,0.9783247447404748
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",(Intercept),-22.247726948662606,-29.781947257701606,-14.713506639623606,3.844060589106723,-5.7875588672322404,7.141666337704705e-9,2.177383619074044e-10,1.1637632687014298e-13,4.073852090126684e-7
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw1-3,-1.4849271864740285,-1.6500087385657063,-1.3198456343823508,0.08422682936718227,-17.630097174863003,1.4471810216527278e-69,0.2265188337109849,0.19204823038734142,0.2671765416546474
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw4-7,-1.2211166844828127,-1.3440554114536525,-1.098177957511973,0.06272499287770836,-19.467785143691607,2.0598740205369437e-84,0.29490067198293546,0.2607859269534493,0.3334781418305235
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw8-14,-1.201435919255463,-1.2938611899688548,-1.109010648542071,0.04715661687787664,-25.47756812934374,3.494900753500868e-143,0.3007620317058815,0.2742099596417611,0.32988517205584866
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw15-21,-1.1535621403920142,-1.242963682672013,-1.0641605981120155,0.04561386994107379,-25.289723101377756,4.144175649297944e-141,0.31551087124738586,0.2885278445830521,0.34501734146019336
