strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4377331,86498,-0.3141816207256488,0.10276185507942068,-3.0573759152443283,0.002232840648149027,-0.5155911556658377,-0.11277208578545991,0.7303863628111834,0.5971474831385968,0.8933542450462503
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4377331,86498,0.0028951565642063204,6.989702621201228e-4,4.142031100757714,3.442436484800746e-5,0.0015252000241863586,0.004265113104226282,1.0028993515774016,1.0015263637332978,1.0042742216441694
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2307127,45778,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2070204,40720,-0.002858021396862903,0.007605454439801289,-0.3757857494887019,0.7070761829005224,-0.01776443818493368,0.012048395391207873,0.9971460588582118,0.9823924192456581,1.0121212696856414
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,872595,15805,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,856791,16930,0.10858674038549475,0.01260417076401125,8.615143544035677,6.985402193504556e-18,0.08388301963304001,0.13329046113794948,1.1147015939909883,1.0875016700231999,1.1425818257543847
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,886811,18257,0.16683713306789527,0.012357421419798953,13.50096653664253,1.5433796231730452e-41,0.1426170321433055,0.19105723399248503,1.1815618122892109,1.1532880448313951,1.2105287334910904
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,926328,18937,0.17140450833509088,0.012279217546699316,13.95891128105022,2.7764265132184283e-44,0.14733768418522794,0.19547133248495382,1.1869707915032461,1.158745186895405,1.2158839370514838
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,834806,16569,0.18500834376308795,0.012733803412819806,14.528914713480662,7.94695201055795e-48,0.1600505476877479,0.209966139838428,1.203228479539186,1.1735701907521117,1.2336362881255099
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4145408,83240,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,31089,314,-0.9465655649331111,0.06714753260119917,-14.096803385984828,3.973655690427885e-45,-1.0781723104821905,-0.8149588193840316,0.3880715438724195,0.3402167683739315,0.44265755589683226
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,161776,2358,-0.5137557042651887,0.026262836507031942,-19.56207982818723,3.25524854952995e-85,-0.565229917950835,-0.4622814905795424,0.5982445247982593,0.5682294855785126,0.6298450195464987
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12495,199,-0.35825215131720367,0.08533243914653137,-4.198311391310629,2.689126905616014e-5,-0.525500658757361,-0.1910036438770464,0.6988968250316067,0.5912592711202043,0.8261295778311032
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26563,387,-0.5236258569592798,0.06237832053857605,-8.394356443685568,4.6845298708164e-17,-0.645885118630984,-0.40136659528757557,0.5923688048177282,0.5241983589744689,0.6694046154735759
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),768126,15484,0,NA,NA,NA,NA,NA,NA,NA,NA
