strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,2997713,49226,-0.028025035675519363,0.033397309127630816,-0.8391405298079307,0.4013904547542936,-0.09348255874622656,0.03743248739518783,0.9723640227063536,0.9107539019776051,1.0381419070515616
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,2997713,49226,1.2505814119033592e-4,1.906729421930719e-4,0.6558777546092741,0.5119027823631909,-2.486539583343726e-4,4.987702407150444e-4,1.0001250659612857,0.9997513769534989,1.0004988946472742
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1853747,31548,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1143966,17678,-0.029209553739133722,0.010046547072153977,-2.9074221749374836,0.003644210098581661,-0.04890042416954184,-0.009518683308725604,0.9712129218415237,0.9522759486460005,0.9905264759580686
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,658474,9900,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,571329,9090,0.07975484546713661,0.014751268187447892,5.406643310505424,6.421684863553109e-8,0.05084289109344731,0.10866679984082592,1.0830215274904456,1.0521575769707725,1.1147908399659043
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,632696,10633,0.19540245306352852,0.01470974958703707,13.28387352261431,2.87147221571379e-40,0.16657187365133294,0.2242330324757241,1.2158001905536175,1.1812484334574314,1.2513625935771298
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,582658,10207,0.27506317920425044,0.014896792715662877,18.46459063064238,3.980292872360636e-76,0.24586600199639258,0.3042603564121083,1.316613854855626,1.2787282150331747,1.3556219550163124
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,552556,9396,0.29102346217876407,0.0156433595400777,18.603642103422406,3.0020184587993084e-77,0.2603630408830007,0.3216838834745274,1.3377959711900531,1.2974010107868073,1.3794486405147606
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2786612,47087,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,39729,363,-0.7607042357278369,0.0538280755787053,-14.132109081543607,2.4082224975876872e-45,-0.8662053252191992,-0.6552031462364745,0.46733719554518593,0.42054435430322723,0.519336550604511
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,140376,1421,-0.7774993127129488,0.027512866190142114,-28.25948075855243,1.0884952613989606e-175,-0.831423539557097,-0.7235750858688006,0.459553775892035,0.4354289945233188,0.48501518179289915
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,10893,138,-0.3990463152069967,0.09047396372493914,-4.410620456733671,1.0307484769258604e-5,-0.5763720256464606,-0.2217206047675327,0.6709596249998793,0.5619333526865449,0.8011391675323815
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,20103,217,-0.5103831650491989,0.07294268301196272,-6.997044034773101,2.614191430365858e-12,-0.6533481966883674,-0.3674181334100304,0.6002655339696529,0.5203007877335017,0.6925200187404441
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,2441632,39898,0,NA,NA,NA,NA,NA,NA,NA,NA
