strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,2995894,49307,-0.027499934481795933,0.033369002200325765,-0.8241161757461081,0.40987354989970964,-0.09290197699447222,0.037902108030880365,0.972874746294458,0.9112828225994057,1.0386295544095592
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,2995894,49307,1.2223533575304545e-4,1.9050969879471928e-4,0.6416226393006805,0.5211182298092283,-2.5115681259017797e-4,4.956274840962689e-4,1.0001222428067962,0.9997488747246418,1.000495750327692
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1852552,31584,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1143342,17723,-0.02882447550017899,0.010035292757132526,-2.872310374771295,0.004074825441466749,-0.0484932878784744,-0.009155663121883584,0.9715869868206358,0.9526637336791285,0.9908861223399417
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,657055,9909,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,571347,9108,0.07964456462689859,0.014733958233270473,5.405510411116458,6.462409676678891e-8,0.05076653713997106,0.10852259211382612,1.0829020975519361,1.0520772436470132,1.1146300901037574
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,632928,10659,0.1956421249472761,0.014698167447302226,13.310647442867799,2.0073465749033083e-40,0.1668342461118247,0.22445000378272748,1.2160916185977073,1.181558401177088,1.2516341328116394
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,582632,10225,0.2740675956908663,0.01488030098491604,18.418148663033424,9.396268632264884e-76,0.24490274168131498,0.30323244970041763,1.315303708096712,1.2774970599464777,1.3542292180347109
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,551932,9406,0.2914928308283914,0.015624865971138128,18.65570119877059,1.1350338623537088e-77,0.2608686562616952,0.3221170053950876,1.3384240380644472,1.298057162556429,1.3800462393664934
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2785301,47168,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,39708,363,-0.7597245439929293,0.05379132395700253,-14.123551682799373,2.7193318042577947e-45,-0.8651536016293808,-0.6542954863564778,0.4677952662804953,0.4209868833895616,0.5198081455472383
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,139956,1421,-0.7748060371020237,0.027512594218442762,-28.16186765051189,1.7149677132575125e-174,-0.8287297308914364,-0.7208823433126109,0.4607931491062054,0.4366035382097594,0.486322962781861
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,10832,138,-0.3938150240150768,0.0903692372150115,-4.3578438432327395,1.3135004361915541e-5,-0.570935474266856,-0.21669457376329754,0.6744788070837836,0.5649966515763167,0.8051758535841789
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,20097,217,-0.5099137507789071,0.07285279877912999,-6.999233513661265,2.5736659970955415e-12,-0.6527026125589455,-0.36712488899886875,0.6005473733217942,0.5206367941131111,0.6927231261441573
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,2440311,39964,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),391976,6432,-0.0077836908886174845,0.014057363006712738,-0.5537091761022732,0.5797778943541279,-0.03533561609938013,0.01976823432214516,0.9922465235890996,0.9652813979101501,1.019964919769745
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),120687,2128,0.020306936571693916,0.02988185165037461,0.67957423821289,0.49677408625215647,-0.038260416454409085,0.07887428959779691,1.0205145251900325,0.962462267241707,1.0820682862804574
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),42920,783,-0.004002746119116023,0.040868536088583735,-0.09794199896076422,0.92197834993846,-0.08410360495361557,0.07609811271538353,0.9960052541911677,0.9193360033968951,1.079068439298505
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,2995894,49307,-0.002119114466067494,0.01678283883984604,-0.12626674701995375,0.8995207775806304,-0.03501287415050571,0.03077464521837072,0.9978831292718003,0.9655929849881296,1.0312530798859543
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,2995894,49307,0.033185226182645695,0.019612177322794327,1.6920725137476724,0.09063214844627356,-0.005253935028444352,0.07162438739373575,1.033741997593263,0.994759842748455,1.0742517657684865
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,2995894,49307,-0.031703091203211665,0.12149542906816022,-0.2609406086003935,0.7941383082281609,-0.2698297564630464,0.2064235740566231,0.9687941828966579,0.7635094658250959,1.2292737822184485
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,2995894,49307,0.006486790905457824,0.02236945913853742,0.28998425331985694,0.7718282842989392,-0.03735654335971589,0.05033012517063154,1.006507875699812,0.9633326042675803,1.051618204717543
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,2995894,49307,0.0628071861687483,0.05484765235165009,1.1451207750163392,0.2521591306965375,-0.04469223707705945,0.17030660941455605,1.0648215071221188,0.9562917476921704,1.1856683326674533
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,2995894,49307,-0.040113896486288714,0.022568630935260996,-1.7774182493106028,0.07549945039286261,-0.08434760029977678,0.004119807327199347,0.960680014842781,0.9191117170540325,1.0041283053995385
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,2995894,49307,-0.01944736683667806,0.022743893931264574,-0.8550588081113504,0.3925185921034109,-0.06402457981015572,0.025129846136799597,0.9807405133058552,0.9379819438292695,1.0254482623756216
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,2995894,49307,-0.012857707978192934,0.06484855653530078,-0.19827284777254445,0.8428315942971284,-0.139958543236792,0.11424312728040611,0.9872245992107831,0.869394276924391,1.1210246434272892
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,2995894,49307,0.006770296968620584,0.040107465612692406,0.16880390882833685,0.8659508836498722,-0.07183889114343521,0.08537948508067637,1.0067932672383981,0.9306808246569362,1.0891302969846937
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",2995894,49307,0.06916116309622115,0.02300045969978978,3.0069469914487525,0.00263885774258868,0.024081090456768255,0.11424123573567405,1.071608899040461,1.0243733814281473,1.121022522961036
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,2995894,49307,0.04499885638287473,0.026727209984146464,1.6836346333779804,0.0922523011805507,-0.0073855125932916765,0.09738322535904113,1.046026663654027,0.9926416932871825,1.1022827153791719
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,2995894,49307,-0.003208952137259911,0.023879784882368877,-0.13437944073060606,0.8931025380928916,-0.05001247046526695,0.04359456619074713,0.9967961910467684,0.9512175623011786,1.044558769585403
all,other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,2995894,49307,-0.0019866484150456902,0.030731527947118666,-0.06464528605490164,0.9484564270361555,-0.06221933638128441,0.05824603955119302,0.9980153236647575,0.9396767588863697,1.0599757595900232
all,LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,2995894,49307,-0.0496200114945076,0.12064412499983922,-0.4112923981551006,0.6808581430558498,-0.2860781514405408,0.18683812845152556,0.9515909494314194,0.7512039059853892,1.2054321440887215
all,psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,2995894,49307,-0.1784639820156638,0.04875512039947797,-3.6604151636465785,2.518069177277907e-4,-0.2740222620605547,-0.0829057019707729,0.8365541873303858,0.7603151488905896,0.9204379386115688
all,multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,934037,13929,0,NA,NA,NA,NA,NA,NA,NA,NA
all,multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,1046061,17394,-0.02596771885475643,0.022488514624282696,-1.1547102727148084,0.24820909136520886,-0.0700443975841528,0.018108959874639948,0.9743665427689622,0.9323524247917937,1.0182739213442287
all,multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,670931,11595,-0.06990361380645328,0.04059777479366991,-1.7218582585307802,0.08509519800556334,-0.1494737902545143,0.009666562641607743,0.932483694128383,0.861161008534772,1.009713434767299
all,multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,266848,4879,-0.07614493603931938,0.06031895692724364,-1.2623715647332054,0.20681511621724727,-0.19436791920173968,0.04207804712310094,0.9266818872233179,0.8233549204501318,1.0429758768409296
all,multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,78017,1510,-0.11749566258696598,0.08517463409172067,-1.3794677704214175,0.16775057668056736,-0.28443487780311594,0.04944355262918396,0.8891443683244565,0.7524393543722961,1.050686282062714
all,shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,2995894,49307,0.03836522535481311,0.013819319697927853,2.7762021715559424,0.00549979976486635,0.011279856456029587,0.06545059425359664,1.039110673147967,1.0113437139119812,1.0676399884599406
