stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-0.5800150894146558,-0.746732075802784,-0.4132981030265277,0.08506124995314734,-6.818793395748763,9.18083203533852e-12,0.5598899180905252,0.47391273585726584,0.6614650686953235,0,3,1.5,0.44011008190947476,0.3385349313046765,0.5260872641427341,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-0.7322945046258991,-0.8945648924139697,-0.5700241168378284,0.0827925355098557,-8.844933907583082,9.158250033708168e-19,0.48080451527902524,0.4087854255908487,0.5655118001787038,3,7,5,0.5191954847209748,0.43448819982129616,0.5912145744091513,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-0.6080412730580108,-0.7410337104313091,-0.47504883568471257,0.06785453121706607,-8.960953117675988,3.218839002432107e-19,0.5444161880546021,0.47662097271359344,0.6218546870240373,7,14,10.5,0.4555838119453979,0.37814531297596266,0.5233790272864065,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-0.7644756518344542,-0.9235709019371919,-0.6053804017317165,0.08117253753521023,-9.417909985909304,4.6015592589748346e-21,0.4655779919482561,0.39709850647307193,0.5458667384871405,14,21,17.5,0.5344220080517439,0.4541332615128595,0.6029014935269281,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.0081356796459302,-1.2093417053237387,-0.8069296539681217,0.10265802191514539,-9.820330265853267,9.204150207392534e-23,0.364898633778207,0.2983936457377679,0.4462260334129798,21,28,24.5,0.635101366221793,0.5537739665870203,0.7016063542622322,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.0941500580961216,-1.3352978159757023,-0.8530023002165409,0.12303683117737037,-8.892866043654772,5.95525893661162e-19,0.33482406704921547,0.26307981441640516,0.4261336283974007,28,35,31.5,0.6651759329507845,0.5738663716025993,0.7369201855835948,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.2035672219886704,-1.398996245141707,-1.0081381988356337,0.09971051748631911,-12.070614538268815,1.5100241364226653e-33,0.30012169937907074,0.2468446111099348,0.36489771453048386,35,42,38.5,0.6998783006209293,0.6351022854695161,0.7531553888900652,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-0.5842242165399197,-0.7514708171031601,-0.41697761597667937,0.08533146623226766,-6.846527340215776,7.566419072533087e-12,0.5575382230129313,0.47167229862185545,0.6590356716488621,0,3,1.5,0.4424617769870687,0.3409643283511379,0.5283277013781446,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-0.7214900260885738,-0.8845756301577126,-0.5584044220194351,0.08320846982676071,-8.670872419486978,4.2882197591273934e-18,0.48602752246990927,0.4128893538957302,0.572121199952017,3,7,5,0.5139724775300907,0.42787880004798295,0.5871106461042698,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.580275016357325,-0.7152553343762058,-0.44529469833844426,0.06886877467320232,-8.425807183456643,3.5827174553350294e-17,0.5597444065278917,0.4890672201788614,0.6406354540070724,7,14,10.5,0.4402555934721083,0.35936454599292755,0.5109327798211386,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-0.7274648541625376,-0.8902830097733665,-0.5646466985517087,0.08307201402429731,-8.757038850048406,2.004465839821128e-18,0.4831322495759083,0.41053954960491623,0.5685609846966193,14,21,17.5,0.5168677504240917,0.4314390153033807,0.5894604503950838,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-0.9764843804938143,-1.1819308822028423,-0.7710378787847862,0.10482156985004001,-9.315681704546057,1.2117188272347624e-20,0.3766328719356486,0.3066859919995481,0.4625327661613697,21,28,24.5,0.6233671280643514,0.5374672338386304,0.6933140080004518,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.0739757252976816,-1.319381949213399,-0.8285695013819644,0.1252095578548638,-8.577426066327753,9.701970164312612e-18,0.3416475170531848,0.26730045618094833,0.43667350058538934,28,35,31.5,0.6583524829468153,0.5633264994146107,0.7326995438190517,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.1978491545581984,-1.4045519558993274,-0.9911463532170693,0.10546255082826747,-11.358052172555029,6.76358503703846e-30,0.30184273129245537,0.24547701634667085,0.37115097694287685,35,42,38.5,0.6981572687075446,0.6288490230571231,0.7545229836533291,0,NA,NA,NA,NA,NA
