strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,3022564,91884,0.5297275124451885,0.033017171269083725,16.044000502890118,6.296444860297884e-58,0.46501504588639375,0.5944399790039832,1.698469433774666,1.5920381423319243,1.8120158938160555
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,3022564,91884,-0.0032648633215561253,1.9157614247865013e-4,-17.04211849823614,3.9997682434615125e-65,-0.0036403456611113936,-0.002889380982000857,0.9967404605492186,0.996366272364086,0.9971147892617874
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1871497,53392,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1151067,38492,0.0937236836168149,0.007110149087438239,13.181676286141451,1.1187702393206947e-39,0.07978804748072563,0.10765931975290419,1.0982562377955334,1.0830574865828724,1.1136682759678307
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,664203,15080,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,576335,16078,0.11375989549822796,0.011747632661085923,9.683644252433773,3.538722268715214e-22,0.09073495857889312,0.13678483241756278,1.1204830595567885,1.0949787520710752,1.1465814148257083
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,637493,20119,0.16568052942822217,0.011289830043846745,14.675201379007689,9.293922671758834e-49,0.1435528691507043,0.18780818970574004,1.180196003598527,1.1543678396411043,1.2066020544569038
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,586609,19910,0.22581777197892255,0.011399586634504482,19.809294777006485,2.475267234947775e-87,0.2034749927366496,0.2481605512211955,1.253347249477944,1.2256545069929312,1.2816656886678326
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,557924,20697,0.31598130870856067,0.011455550174117037,27.58325038133017,1.7674708144560704e-167,0.29352884294419973,0.3384337744729216,1.3716046183247856,1.3411518616206266,1.402748848095807
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2809054,89676,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,40164,372,-0.7930363094865902,0.05389288466644627,-14.715046603922742,5.161066681023777e-49,-0.8986644224557958,-0.6874081965173846,0.452468871946612,0.40711302782263753,0.5028777417799345
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,142106,1401,-0.7505283855683804,0.028049057230860163,-26.757704524294432,1.0044882798549991e-157,-0.805503527541169,-0.6955532435955918,0.47211702700026636,0.446862862142831,0.4987984146069547
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,10984,153,-0.49582691423537745,0.08397374434273304,-5.9045469285220165,3.536172050979839e-9,-0.6604124287941082,-0.3312413996766466,0.6090670527865382,0.5166382140706017,0.7180318154695878
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,20256,282,-0.44826516159079244,0.06280196589050929,-7.13775683984655,9.486625361968864e-13,-0.5713547528945035,-0.32517557028708133,0.6387352935084564,0.5647598102103495,0.7224005104424435
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,2461468,74039,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),396025,13304,0.03981374924165996,0.009782925678038831,4.069718052855674,4.7070066878085916e-5,0.020639567249271764,0.05898793123404815,1.0406169404478076,1.0208540360907647,1.0607624385693044
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),121721,3451,-0.10326721156823745,0.024593031495725018,-4.199043602501314,2.680447076620356e-5,-0.1514686675705177,-0.05506575556595721,0.9018859469221597,0.8594448103449779,0.9464229133330688
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),43350,1090,-0.2124125773227174,0.03589279420236443,-5.917972730825308,3.2593398883142346e-9,-0.28276116126385975,-0.14206399338157508,0.8086310059189417,0.753699779067087,0.867565736244268
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,3022564,91884,-0.06334488907495114,0.014098196257114467,-4.49312010697716,7.018717246813007e-6,-0.09097684598587288,-0.035712932164029404,0.9386196981795886,0.9130388511689824,0.9649172504354778
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,3022564,91884,0.011992261842375514,0.016454945592624136,0.728793770533705,0.46612782271337,-0.020258838886733882,0.04424336257148491,1.01206445732148,0.97994499260601,1.0452366954287144
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,3022564,91884,0.04745439874324066,0.08905573164607225,0.5328618143505377,0.5941292401921683,-0.12709162789992484,0.22200042538640619,1.048598382626918,0.8806529765174064,1.2485719089896876
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,3022564,91884,-0.03221633462721588,0.018314270036437336,-1.759083739789768,0.07856328629749164,-0.06811164430177412,0.0036789750473423533,0.9682970832305521,0.9341561745412708,1.0036857507827477
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,3022564,91884,-0.10923766408007896,0.04696467416549893,-2.325953837029425,0.020021013490096475,-0.20128673399011554,-0.017188594170042357,0.8965173222120325,0.8176779418784815,0.9829582869506842
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,3022564,91884,-0.03730786876565086,0.01857076786732376,-2.008956712624469,0.04454172461988667,-0.07370590495085913,-9.098325804425961e-4,0.9633794952322327,0.9289448517539493,0.9990905811917223
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,3022564,91884,-0.06007667588568732,0.018835040987800863,-3.1896227847127046,0.0014245860780957667,-0.09699267786911273,-0.02316067390226191,0.9416923257228634,0.9075626514014659,0.9771054758103539
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,3022564,91884,-0.03782213226191604,0.04754532282429006,-0.7954963814567557,0.4263248150239615,-0.13100925263085472,0.05536498810702266,0.962884191693965,0.8772096578563476,1.0569263098172252
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,3022564,91884,-0.012030535919393612,0.030209951526904578,-0.3982308911909169,0.6904599971435355,-0.07124095288682739,0.04717988104804016,0.9880415416444067,0.9312374807330867,1.0483105633232819
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",3022564,91884,0.027650904617305495,0.0185219161519513,1.4928749482753947,0.13546992386875484,-0.008651383965189753,0.06395319319980075,1.0280367388931693,0.9913859315691914,1.0660424995554227
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,3022564,91884,-0.010695373185492936,0.021594263320253687,-0.4952877079840707,0.6203970464067095,-0.05301935156586448,0.03162860519487861,0.9893616189532665,0.948361660021597,1.0321341048683235
