stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-4.6277090359196,-6.589730755843336,-2.6656873159958643,1.0010498842835447,-4.622855572508926,3.7849325647189683e-6,0.009777132523625977,0.001374409965660648,0.06955153321999945,0,3,1.5,0.990222867476374,0.9304484667800006,0.9986255900343394,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-15.47401820635501,-15.5558433337502,-15.39219307895982,0.0417482811116004,-370.650426660448,0,1.904229461503517e-7,1.7546200139519788e-7,2.066595509697187e-7,3,7,5,0.9999998095770538,0.9999997933404491,0.9999998245379986,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-6.071799911373862,-8.038137785515435,-4.105462037232289,1.0032520442476474,-6.052118155340704,1.4295355182273603e-9,0.002307017045140199,3.229097177198856e-4,0.016482401595557965,7,14,10.5,0.9976929829548598,0.9835175984044421,0.9996770902822801,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-5.647893333532543,-7.042026627231158,-4.253760039833928,0.7113055671917243,-7.9401787277312526,2.0189012862400273e-15,0.003524934820481015,8.743527783157584e-4,0.01421070052819387,14,21,17.5,0.996475065179519,0.9857892994718062,0.9991256472216843,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-16.141589817400682,-16.27895394053352,-16.004225694267845,0.07008502412102881,-230.31439340772724,0,9.767796727527441e-8,8.514127166163384e-8,1.1206063880449316e-7,21,28,24.5,0.9999999023220327,0.9999998879393612,0.9999999148587283,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-5.501302788076014,-6.894726244278128,-4.1078793318739,0.7109433985487797,-7.7380320280146115,1.0096741666795655e-14,0.0040814507080092904,0.0010131142824060958,0.016442606891640156,28,35,31.5,0.9959185492919908,0.9835573931083599,0.9989868857175939,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-4.835546886107302,-5.563862760972936,-4.107231011241669,0.37159656024829857,-13.01289463733523,1.0335167503663454e-38,0.00794234357966819,0.0038339381710595075,0.016453270429257903,35,42,38.5,0.9920576564203318,0.9835467295707421,0.9961660618289405,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-4.742183351472112,-6.706063957869944,-2.7783027450742797,1.0019983131775239,-4.732725882974555,2.2152456374275774e-6,0.008719587462976,0.0012234702903691154,0.06214389194653021,0,3,1.5,0.991280412537024,0.9378561080534698,0.9987765297096309,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-16.494800753572413,-16.592682851627526,-16.3969186555173,0.049940763619736886,-330.2873155718742,0,6.861183785812589e-8,6.221418231930802e-8,7.566738191797737e-8,3,7,5,0.9999999313881621,0.9999999243326181,0.9999999377858176,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-6.2127820248658185,-8.183019657356825,-4.242544392374811,1.0052417534362827,-6.180385965493638,6.3945072056981205e-10,0.0020036554836880146,2.79357102480874e-4,0.01437097987364726,7,14,10.5,0.997996344516312,0.9856290201263528,0.9997206428975192,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-5.841568547830135,-7.241872838837651,-4.441264256822619,0.7144540930613715,-8.176268572833754,2.927690296562899e-16,0.002904283543527717,7.159696079958819e-4,0.011781034847018848,14,21,17.5,0.9970957164564723,0.9882189651529811,0.9992840303920041,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-17.273101222827215,-17.455093374624635,-17.091109071029795,0.092854844901718,-186.0226167100908,0,3.1505578144901386e-8,2.6263298291039062e-8,3.7794242110982676e-8,21,28,24.5,0.9999999684944219,0.9999999622057579,0.9999999737367017,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-5.855740293969324,-7.261348618858428,-4.45013196908022,0.717160282523742,-8.165176511675362,3.209655433936381e-16,0.0028634150474033176,7.021604499597081e-4,0.011677025862345612,28,35,31.5,0.9971365849525967,0.9883229741376544,0.9992978395500403,0,NA,NA,NA,NA,NA
