term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,37604507.94506628,804748.3152015193,0.4351313996759669,0.13493793032228601,3.224678180825052,0.0012611434938330467,0.17065791609591113,0.6996048832560227,1.545166079934819,1.1860849390486083,2.0129571972275833
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,37604507.94506628,804748.3152015193,-0.002174333365836087,9.153720297857943e-4,-2.3753548230492707,0.017532087661216784,-0.003968429576671569,-3.802371550006051e-4,0.9978280287846124,0.9960394342342151,0.9996198351259848
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,20002389.871404424,432020.9459447965,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,17602118.073661268,372727.36925672326,-0.022634093008868116,0.010971237159600787,-2.0630392616261433,0.039108898093145286,-0.04413732270753318,-0.001130863310203057,0.9776201363780644,0.956822554987101,0.9988697758747438
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,7770990.265456011,153888.91336707355,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,7498810.160436092,159689.8719715335,0.11493696050754396,0.018133165318151796,6.338494051697025,2.3202179685074455e-10,0.07939660955825564,0.15047731145683227,1.1218027174689371,1.0826336197745925,1.162388931892493
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,7452587.503366952,166658.82306241937,0.18179953846572486,0.01793498030550773,10.136589802102836,3.801389573060605e-24,0.14664762300349454,0.21695145392795517,1.1993737414795587,1.15794585764717,1.2422837926753827
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,8173947.331617994,181395.7180141482,0.1923019942473152,0.017674803135659053,10.88000770200062,1.4355083597027995e-27,0.15766001666758783,0.22694397182704257,1.2120364897487217,1.1707680854010833,1.254759564084923
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,6708172.684188906,143114.98878634514,0.2069699164684763,0.018784571410677447,11.018080314083255,3.1265573688505464e-28,0.17015283303852774,0.24378699989842484,1.229945570117854,1.1854860189062182,1.2760724979686204
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,35294204.229532965,766452.5856901852,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,248380.25699258567,3200.9774592778463,-0.8406639856182228,0.09161111823752599,-9.17644060886343,4.4557615803436764e-20,-1.020218477947214,-0.6611094932892314,0.4314239689948269,0.3605161667362162,0.5162782094025624
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1765733.54476247,29789.78947816102,-0.5106952706223422,0.0340540841846129,-14.99659388441567,7.728487173648881e-51,-0.5774400491506786,-0.4439504920940059,0.6000782169839932,0.5613335150354449,0.641497179223212
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,110155.22411715506,1948.9862487418309,-0.4208236443288509,0.13159466511968448,-3.197877694708327,0.001384429834887944,-0.6787444485210417,-0.16290284013666007,0.6565058697339411,0.5072534755647174,0.8496737385885683
