variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,9857097,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,9857097,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,93145807.96520251,701146.7510223051,-1.9738786898991574,0.09474159493281072,-20.83434093862365,0.13891699397141474,0.115374859514152,0.167262879411671,-2.1595688038053487,-1.7881885759929659,"-2.2, -1.8",2.114044869976521e-96
"age, degree = 2",Age,continuous,NA,level,Age²,9857097,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,93145807.96520251,701146.7510223051,0.014581213700579599,6.3862681437416e-4,22.832135094215957,1.0146880381757322,1.013418762347597,1.0159589037328003,0.013329528144844699,0.0158328992563145,"0.01, 0.02",2.19947729623171e-115
sex,Sex,dichotomous,NA,label,Sex,9857097,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,9857097,sexFemale,factor,2,FALSE,contr.treatment,treatment,49320551.0013466,372607.2722118959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,9857097,sexMale,factor,2,FALSE,contr.treatment,treatment,43825256.96384673,328539.4788104089,-7.302102672587484e-4,0.008289827504331769,-0.08808509789584694,0.9992700562713781,0.9831653399758925,1.0156385754862836,-0.01697797361379857,0.015517553079281075,"-0.02, 0.02",0.9298090404935662
imd,Deprivation,categorical,NA,label,Deprivation,9857097,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,9857097,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,16934963.900557347,118538.45088289963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,9857097,imd2,factor,5,FALSE,contr.treatment,treatment,17901481.39223948,130364.39586431228,0.06694460291538663,0.014321403641930654,4.674444250658792,1.0692362439632355,1.0396406946742545,1.0996742925331735,0.03887516756914179,0.09501403826163148,"0.04, 0.10",2.947506861562972e-6
imd,Deprivation,categorical,FALSE,level,3,9857097,imd3,factor,5,FALSE,contr.treatment,treatment,19197480.41775061,139835.35241635688,0.06506270544945608,0.014030322368236509,4.637292268975421,1.067225943168522,1.03827821522945,1.0969807485754088,0.03756377891622581,0.09256163198268635,"0.04, 0.09",3.53003092250277e-6
imd,Deprivation,categorical,FALSE,level,4,9857097,imd4,factor,5,FALSE,contr.treatment,treatment,20499676.27523199,158513.26524163567,0.14596726759564937,0.013671446102184324,10.676797941099135,1.157158310857165,1.1265633614686543,1.188584150864083,0.11917172561878761,0.17276280957251114,"0.12, 0.17",1.3070244115569694e-26
imd,Deprivation,categorical,FALSE,level,5 least deprived,9857097,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,18612205.979414187,153895.28661710036,0.2416627818244733,0.013875629295972884,17.416347516188758,1.2733647186798092,1.2392012863163104,1.3084699997354803,0.21446704814153758,0.268858515507409,"0.21, 0.27",6.201153244809178e-68
