variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,4917571,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,4917571,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,46700584.26668123,930617.6892657997,0.17546105809189574,0.08800010244307144,1.9938733390157595,1.1917955769537512,1.0029884833070248,1.4161445728302873,0.0029840266676405547,0.3479380895161509,"0.00, 0.35",0.046165898228505045
"age, degree = 2",Age,continuous,NA,level,Age²,4917571,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,46700584.26668123,930617.6892657997,-4.080343293942039e-4,5.967933844149001e-4,-0.6837112140481304,0.9995920489052915,0.9984235160892599,1.000761949346304,-0.0015777278690591754,7.616592102707675e-4,"0.00, 0.00",0.4941575408239801
sex,Sex,dichotomous,NA,label,Sex,4917571,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,4917571,sexFemale,factor,2,FALSE,contr.treatment,treatment,24696905.785454948,493340.71324349457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,4917571,sexMale,factor,2,FALSE,contr.treatment,treatment,22003678.48122638,437276.9760223049,7.351042640319561e-4,0.0071831088916755196,0.1023378978542099,1.0007353745193894,0.9867450997904512,1.0149240062374147,-0.013343530460681484,0.014813738988745396,"-0.01, 0.01",0.9184884750665931
imd,Deprivation,categorical,NA,label,Deprivation,4917571,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,4917571,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,8616949.236012919,161607.25185873604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,4917571,imd2,factor,5,FALSE,contr.treatment,treatment,9001374.435408821,179075.17053903342,0.09712065025645428,0.012173196103255398,7.978237550160055,1.1019933213775939,1.0760120110006826,1.128601974648451,0.07326162431733038,0.12097967619557817,"0.07, 0.12",1.4843751027272649e-15
imd,Deprivation,categorical,FALSE,level,3,4917571,imd3,factor,5,FALSE,contr.treatment,treatment,9635892.506133715,197690.0844795539,0.16248667975019704,0.01190103969972916,13.653149964191352,1.176432647967576,1.1493092049731508,1.2041961982165925,0.1391610705601465,0.18581228894024757,"0.14, 0.19",1.9333724644807784e-42
imd,Deprivation,categorical,FALSE,level,4,4917571,imd4,factor,5,FALSE,contr.treatment,treatment,10206661.81282515,208994.0315520446,0.18521808207151785,0.011762578251161691,15.746384688512096,1.203480869112095,1.1760529245512557,1.231548489088154,0.16216385233390682,0.2082723118091289,"0.16, 0.21",7.272168043947788e-56
imd,Deprivation,categorical,FALSE,level,5 least deprived,4917571,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,9239706.27630101,183251.15083643122,0.20090888272369142,0.012172323512630348,16.505384737369383,1.2225133746593513,1.1936926467254958,1.2520299553832162,0.17705156703076586,0.224766198416617,"0.18, 0.22",3.355874434033207e-61
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,4917571,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,TRUE,level,White,4917571,ethnicity_combinedWhite,factor,5,FALSE,contr.treatment,treatment,44652630.712824404,898859.8361988852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,FALSE,level,Black,4917571,ethnicity_combinedBlack,factor,5,FALSE,contr.treatment,treatment,252588.83847583638,3110.98564126394,-0.951850897008288,0.06756310148418596,-14.088324486274233,0.3860258676952009,0.3381478197375868,0.4406829257260147,-1.084272142601117,-0.8194296514154589,"-1.1, -0.82",4.480665936682106e-45
ethnicity_combined,Ethnicity,categorical,FALSE,level,South Asian,4917571,ethnicity_combinedSouth Asian,factor,5,FALSE,contr.treatment,treatment,1436539.3717472127,22669.895074349442,-0.5507718356975477,0.02671531389578035,-20.61633405642078,0.5765046717301905,0.5470949607635605,0.6074953351112489,-0.6031328887689597,-0.4984107826261358,"-0.60, -0.50",1.9584819783759808e-94
ethnicity_combined,Ethnicity,categorical,FALSE,level,Mixed,4917571,ethnicity_combinedMixed,factor,5,FALSE,contr.treatment,treatment,116010.46445167287,2024.9906133828995,-0.3799924870624351,0.08535973712768723,-4.451659527653126,0.6838665470397264,0.5785128629666437,0.8084063191988243,-0.5472944975625085,-0.2126904765623617,"-0.55, -0.21",8.520919497597889e-6
ethnicity_combined,Ethnicity,categorical,FALSE,level,Other,4917571,ethnicity_combinedOther,factor,5,FALSE,contr.treatment,treatment,242814.8791821561,3951.9817379182155,-0.4781954840618784,0.05872515234123088,-8.142941567580026,0.619901004370471,0.5525039658332161,0.6955194514124451,-0.593294667637319,-0.3630963004864379,"-0.59, -0.36",3.8578847286857734e-16
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,4917571,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,4917571,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,34034012.76621683,676501.8663104092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),4917571,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,8231793.961709953,165076.23503717472,0.021606179809538502,0.009449144498906591,2.2865752356775433,1.0218412834902484,1.003090964115561,1.0409420939861103,0.00308619690696681,0.0401261627121102,"0.00, 0.04",0.022220628072392775
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),4917571,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,3005560.121747214,60684.71900557621,-0.009081403162274418,0.025736504717124818,-0.3528607812945066,0.9909597082355729,0.9422128961873285,1.0422285104778406,-0.05952402549578426,0.041361219171235426,"-0.06, 0.04",0.7241928139331751
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),4917571,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,1429217.4170074358,28354.868912639402,-0.057304070741891915,0.029517439747135707,-1.9413631816578045,0.9443068896107577,0.8912260414646012,1.0005491988328106,-0.11515718956210896,5.490480783251414e-4,"-0.12, 0.00",0.05221424087204455
heart_failure,Heart failure,continuous,NA,label,Heart failure,4917571,heart_failure,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.07738244915983447,0.02001302899460474,-3.866603560145533,0.925535815514985,0.8899346328307755,0.9625611974176055,-0.1166072652108156,-0.03815763310885334,"-0.12, -0.04",1.1036161142099144e-4
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,4917571,other_heart_disease,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.008546859882832773,0.021729755238317175,-0.3933251796486719,0.9914895606897254,0.9501490636960143,1.0346287614416017,-0.05113639754280501,0.03404267777713946,"-0.05, 0.03",0.694079323149084
dialysis,Dialysis,continuous,NA,label,Dialysis,4917571,dialysis,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.0712962413615126,0.09056419206232894,-0.7872453752189875,0.9311859954564916,0.779736843702372,1.1120512838883818,-0.2487987960926455,0.10620631336962032,"-0.25, 0.11",0.4311382396670967
diabetes,Diabetes,continuous,NA,label,Diabetes,4917571,diabetes,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.03145169395693805,0.023034366406920363,-1.3654247484527648,0.9690377657031845,0.9262619300384829,1.013789038398681,-0.07659822252120124,0.013694834607325138,"-0.08, 0.01",0.1721195898123497
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,4917571,chronic_liver_disease,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.051563067729864444,0.04277341411731206,-1.2054933840082425,0.94974374989108,0.8733687494643148,1.0327976481989136,-0.13539741889561316,0.03227128343588428,"-0.14, 0.03",0.2280128905618819
current_copd,COPD,continuous,NA,label,COPD,4917571,current_copd,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.07475268745732655,0.02276566683575087,-3.2835711774511265,0.9279729573034611,0.8874770877909154,0.970316666574506,-0.11937257453943619,-0.030132800375216914,"-0.12, -0.03",0.0010250075745046484
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,4917571,other_resp_conditions,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.034353413446846545,0.022330549083565975,-1.5384043320335872,0.9662299656262235,0.924852988542866,1.0094581063580375,-0.07812048540563976,0.009413658511946664,"-0.08, 0.01",0.12394978370493664
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,4917571,lung_cancer,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,0.026600118767594525,0.0468162478416807,0.5681813471585463,1.0269570597900632,0.9369193801002295,1.1256473342880668,-0.06515804089340067,0.11835827842858972,"-0.07, 0.12",0.5699118357669953
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,4917571,haematological_cancer,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,0.011681390981868085,0.03459481269390444,0.33766307929530515,1.0117498848709812,0.945422656473243,1.0827303772843464,-0.0561231959500937,0.07948597791382987,"-0.06, 0.08",0.7356171006465192
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",4917571,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,0.01761834165020372,0.02295598796327114,0.7674834852846462,1.0177744601333538,0.9729967198364811,1.0646128918850049,-0.027374567987342696,0.06261125128775014,"-0.03, 0.06",0.4427941084554508
any_immunosuppression,Immunosuppressed,continuous,NA,label,Immunosuppressed,4917571,any_immunosuppression,integer,NA,NA,NA,NA,46700584.26668123,930617.6892657997,-0.012003797758290356,0.025263718829569865,-0.475139778085265,0.988067960411517,0.9403343487701871,1.0382246438924594,-0.06151977677979369,0.03751218126321298,"-0.06, 0.04",0.6346873476977546
