term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,3207581,61768,0.5096035605053426,0.039983643738744155,12.745300649313677,3.311118696631853e-37,0.43123705880672364,0.5879700622039615,1.6646311385909531,1.539160378234899,1.8003301454162806
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,3207581,61768,-0.0031055699449819467,2.3207189970486083e-4,-13.381930121361002,7.711841064977252e-41,-0.0035604225102272655,-0.002650717379736628,0.9968992473492546,0.9964459082783423,0.9973527926695092
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1931335,35072,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1276246,26696,0.10803847025581328,0.008535375349851925,12.657729253545666,1.0138977452284207e-36,0.09130944197557256,0.12476749853605401,1.1140906039126048,1.0956079799070235,1.1328850250175104
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,660246,10248,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,629030,11425,0.1260860632184275,0.014143423676827199,8.914819077717995,4.886133817435497e-19,0.09836546219375512,0.15380666424309986,1.1343797924578973,1.1033659499738546,1.1662653841794872
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,657005,12860,0.17196397736155866,0.013814499211595067,12.44807898770752,1.4325166546711968e-35,0.14488805644237537,0.19903989828074195,1.1876350506953095,1.1559101663288747,1.2202306500337043
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,643249,13592,0.24775857185498784,0.013775349317313165,17.985647125739263,2.5242454995329756e-72,0.22075938331859563,0.27475776039138006,1.2811505890432582,1.247023339844429,1.3162117976161152
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,618051,13643,0.32729168026968103,0.013941112393317584,23.476726321104927,7.052871539611347e-122,0.2999676020743536,0.3546157584650085,1.3872060388076142,1.3498150756591376,1.4256327617059867
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,3000830,59822,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,29746,251,-0.7649504474490024,0.0627864972274221,-12.18335918116657,3.8124925926881968e-34,-0.8880097207301737,-0.6418911741678311,0.4653569900289717,0.4114738862711079,0.526296164578817
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,152594,1355,-0.7646672560553052,0.030008216127487164,-25.48192977572163,3.1267704484687764e-143,-0.823482278905474,-0.7058522332051363,0.4654887937855086,0.43890061594500035,0.49368765790713864
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,9486,126,-0.32560901036611406,0.0899387586471824,-3.6203413885601226,2.942145646896263e-4,-0.5018857381288319,-0.14933228260339623,0.7220874609571019,0.6053879794577856,0.8612828780288537
