strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.4655032359566666,-1.5798065755901414,-1.351199896323192,0.05831910205242798,-25.129043218793075,2.395347613365656e-139,0.2309617339781549,0.20601494267002118,0.25892938575643615,0.7690382660218451,0.7410706142435639,0.7939850573299788
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.1119721261616198,-1.1975566906502255,-1.026387561673014,0.043666396507122486,-25.465168072209586,4.795302209949785e-143,0.3289096696789707,0.30193102230758073,0.3582989584227743,0.6710903303210294,0.6417010415772257,0.6980689776924193
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-0.9331178166054457,-0.9995074307295355,-0.8667282024813558,0.03387287452614569,-27.54764187152743,4.722802946012993e-167,0.39332547995520445,0.3680606919150076,0.4203245187011612,0.6066745200447956,0.5796754812988387,0.6319393080849924
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.116091054041446,-1.1915384151090098,-1.040643692973882,0.03849425890612434,-28.993701548151606,7.89967359116473e-185,0.3275577007133276,0.30375360529647555,0.3532272388730289,0.6724422992866723,0.6467727611269711,0.6962463947035245
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.474027099582387,-1.5640564655573628,-1.3839977336074112,0.04593419403882724,-32.089974155994156,6.084269077050848e-226,0.22900141427298906,0.20928538801559257,0.25057481669538273,0.770998585727011,0.7494251833046173,0.7907146119844074
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.8722777587046564,-1.9608419929791532,-1.7837135244301596,0.04518666412907592,-41.43429914092543,0,0.15377300481046693,0.14073986903650607,0.16801306673311167,0.846226995189533,0.8319869332668883,0.859260130963494
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.40424871026123,-1.5187400337839572,-1.2897573867385028,0.0584150139624096,-24.0391744349299,1.0834537973589922e-127,0.24555146746904968,0.2189876302179422,0.2753375755342714,0.7544485325309503,0.7246624244657286,0.7810123697820578
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-1.0407458699714582,-1.1265786223481198,-0.9549131175947967,0.043793025307454284,-23.765105577081616,7.669431892544308e-125,0.35319114901810666,0.3241403680300757,0.38484557941007813,0.6468088509818933,0.6151544205899219,0.6758596319699244
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-0.848004034846349,-0.9147687771629697,-0.7812392925297283,0.03406426997804677,-24.894237727473918,8.589897862849982e-137,0.4282688892100095,0.4006092453888171,0.4578382640349702,0.5717311107899905,0.5421617359650298,0.599390754611183
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.0160704169467158,-1.091991105446807,-0.9401497284466247,0.038735756931731334,-26.230813528117146,1.1833928149755028e-151,0.36201471567498894,0.3355477172379894,0.3905693516379721,0.6379852843250111,0.609430648362028,0.6644522827620106
