strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-8.80583906630806,-9.008214899343688,-8.603463233272432,0.10325487337111468,-85.28255160081842,0,1.4985549928025262e-4,1.224001577176865e-4,1.8346929516487755e-4,0.9998501445007197,0.9998165307048351,0.9998775998422823
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.1680320999810394,-1.3747407337783806,-0.9613234661836982,0.10546552662591384,-11.075013204305598,1.6585570379964402e-28,0.3109783137377343,0.2529051570699701,0.38238647537111753,0.6890216862622657,0.6176135246288825,0.7470948429300299
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-0.8557562948251519,-1.0093852666423315,-0.7021273230079722,0.0783835687946235,-10.917546980635182,9.502769015495858e-28,0.4249616732021142,0.364442945960514,0.4955300293020543,0.5750383267978858,0.5044699706979456,0.6355570540394859
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-0.8458477273602014,-0.9658057444048664,-0.7258897103155364,0.061204194562185094,-13.8200940868652,1.9281766612002635e-43,0.4291933649907122,0.3806763482963171,0.4838938520253554,0.5708066350092877,0.5161061479746446,0.6193236517036829
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-0.8376682641891381,-0.9578337018472184,-0.7175028265310578,0.061310023350393164,-13.6628273553539,1.6928119454182882e-42,0.43271833283250255,0.38372324520481677,0.4879692797067745,0.5672816671674974,0.5120307202932255,0.6162767547951833
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-0.942282406924999,-1.069200793765239,-0.815364020084759,0.06475546889705941,-14.551395009167923,5.722407951518721e-48,0.3897372803730378,0.3432827615386117,0.4424782270795355,0.6102627196269622,0.5575217729204645,0.6567172384613883
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29-35,-0.9188022676933308,-1.0457727281629183,-0.7918318072237434,0.06478203756350338,-14.182978835648132,1.1678214553704733e-45,0.3989966461792736,0.35142016217666794,0.45301420008529664,0.6010033538207264,0.5469857999147034,0.6485798378233321
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw36+,-1.0313172933702917,-1.1350553527260547,-0.9275792340145285,0.052928553878558875,-19.485083528572915,1.4693945141329804e-84,0.35653698728115046,0.32140433023615866,0.395509989570197,0.6434630127188495,0.604490010429803,0.6785956697638413
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1",1.1238465830327065,0.8469067364658415,1.4007864295995716,0.14129843647706347,7.953708555120048,1.810096636088841e-15,3.076666122669145,2.332420889301131,4.058390350472412,-2.076666122669145,-3.058390350472412,-1.332420889301131
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)2",1.1123721675135128,0.7722084798004889,1.4525358552265366,0.1735560910283004,6.409294890907211,1.4619418095941422e-10,3.041564945036542,2.164541324813312,4.273938875097723,-2.041564945036542,-3.2739388750977234,-1.164541324813312
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)3",1.3153404681430985,1.0528246168683435,1.5778563194178534,0.13393911997641106,9.820435346855737,9.194560572424938e-23,3.7260193602110503,2.8657342981842686,4.8445594839214445,-2.7260193602110503,-3.8445594839214445,-1.8657342981842686
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)4",1.2494658793907154,0.7482607159808082,1.7506710428006227,0.25572161905185486,4.886039295478379,1.028846725715877e-6,3.4884791911371007,2.1133211525373126,5.7584655566360725,-2.4884791911371007,-4.7584655566360725,-1.1133211525373126
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)5",1.0391149890656264,0.8052792926511395,1.2729506854801134,0.1193061190200193,8.7096537679787,3.0480436672880848e-18,2.8267142340154816,2.237321278959126,3.571375034927073,-1.8267142340154816,-2.571375034927073,-1.2373212789591261
all,1,"Region-stratified Cox model, with no further adjustment",regionEast Midlands,0.039236974079093524,-0.279091717684628,0.3575656658428151,0.162415582263071,0.24158380330490598,0.8091026734903364,1.0400169115003426,0.7564705183087559,1.4298444553066358,-0.04001691150034259,-0.42984445530663584,0.2435294816912441
all,1,"Region-stratified Cox model, with no further adjustment",regionLondon,1.0429082088177515,0.36738751308321105,1.718428904552292,0.3446597493948673,3.0259065952691793,0.0024788886660774955,2.8374569441306945,1.4439573630820421,5.5757615256802096,-1.8374569441306945,-4.5757615256802096,-0.44395736308204214
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth East,0.24754092909855127,-0.29715161287932224,0.7922334710764248,0.2779094648036081,0.8907250757849591,0.37307667877738715,1.2808717862384547,0.7429313658593086,2.20832314824137,-0.28087178623845466,-1.2083231482413699,0.25706863414069137
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth West,0.8211253864455152,0.4050552732866191,1.2371954996044114,0.21228457075783239,3.8680408261146284,1.0971329906559355e-4,2.2730564656015675,1.4993853737239102,3.4459357723229846,-1.2730564656015675,-2.4459357723229846,-0.49938537372391023
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth East,1.8582801241713385,1.4581287851759195,2.2584314631667577,0.20416259796188188,9.10196158709877,8.87148151991297e-20,6.412698237001515,4.2979096868840525,9.568069520943322,-5.412698237001515,-8.568069520943322,-3.2979096868840525
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth West,3.0321480601435726,2.709407854257898,3.3548882660292474,0.1646663961335047,18.413884868684637,1.0166163942573529e-75,20.741739274201485,15.020378627759266,28.64240368241186,-19.741739274201485,-27.64240368241186,-14.020378627759266
all,1,"Region-stratified Cox model, with no further adjustment",regionWest Midlands,3.310695306839926,2.7100058370555575,3.911384776624294,0.3064798509169201,10.802326146188912,3.3559207082843725e-27,27.40417315818195,15.029363241847605,49.96809874104146,-26.40417315818195,-48.96809874104146,-14.029363241847605
all,1,"Region-stratified Cox model, with no further adjustment",regionYorkshire and The Humber,-1.0268240063821765,-1.4089524971734697,-0.6446955155908832,0.1949670982760266,-5.266652760705503,1.3893364194159477e-7,0.3581426148582148,0.24439915792399458,0.5248223179941108,0.6418573851417853,0.47517768200588917,0.7556008420760054
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1:regionEast Midlands",0.3233683314767477,-0.10188747784058833,0.7486241407940837,0.21697123654908954,1.4903741925422724,0.13612587434688805,1.3817742081204212,0.9031311682209929,2.1140893254606605,-0.3817742081204212,-1.1140893254606605,0.09686883177900707
