strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.1521394965266616,-1.3577187103975814,-0.9465602826557418,0.10488928138093478,-10.984339689985523,4.545503464677687e-28,0.31596005028796287,0.25724696289108784,0.38807359377936745,0.6840399497120371,0.6119264062206325,0.7427530371089122
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-0.6009366406292919,-0.746980821662458,-0.4548924595961257,0.0745137064686617,-8.064779878880785,7.336793966522597e-16,0.5482978374777251,0.4737948666867164,0.6345162004077459,0.4517021625222749,0.3654837995922541,0.5262051333132836
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-0.49910929982534435,-0.6239739415099652,-0.3742446581407235,0.06370762048156868,-7.834373596950496,4.711858234863366e-15,0.6070711373432013,0.5358109199090547,0.687808613265517,0.3929288626567987,0.312191386734483,0.4641890800909453
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-0.9076096741727794,-1.072336694880924,-0.7428826534646346,0.08404594268440163,-10.798970719870642,3.4808360145936886e-27,0.40348753894200723,0.34220794688074907,0.4757405418706139,0.5965124610579928,0.5242594581293861,0.6577920531192509
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.1772658514382102,-1.382585149038382,-0.9719465538380383,0.10475666860192555,-11.238099370187214,2.6502681978213773e-29,0.30812003391143084,0.2509290249304787,0.37834585028130713,0.6918799660885692,0.6216541497186929,0.7490709750695212
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.0405451083569273,-1.240467190086252,-0.8406230266276025,0.10200293643469203,-10.201128954980058,1.9598100425554767e-24,0.35326206336162247,0.2892490520778454,0.43144164004701807,0.6467379366383775,0.568558359952982,0.7107509479221545
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.1836558546480893,-1.3900112325823968,-0.9773004767137818,0.1052852907308565,-11.242366777272803,2.525200136817688e-29,0.306157423128439,0.24907250688849888,0.3763256286596368,0.693842576871561,0.6236743713403632,0.7509274931115011
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-0.6341224761214991,-0.7813232961248124,-0.48692165611818566,0.07510383923603431,-8.443276436622583,3.0856421427639995e-17,0.5304007234602511,0.4577998055901706,0.6145151745630146,0.46959927653974887,0.38548482543698537,0.5422001944098294
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-0.5330370726091483,-0.658570390473235,-0.4075037547450617,0.06404878806665709,-8.32236001178358,8.622893400740113e-17,0.5868200454914984,0.5175907585012788,0.6653089533278316,0.41317995450850165,0.3346910466721684,0.4824092414987212
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-0.9444834710147632,-1.1101996077054765,-0.7787673343240498,0.08455060296916736,-11.170629632992483,5.677697608964999e-29,0.3888803870253026,0.32949318513206055,0.45897142107002037,0.6111196129746974,0.5410285789299796,0.6705068148679394
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.2229395672939924,-1.4301434515945555,-1.0157356829934294,0.10571821009720629,-11.567917827680946,5.991916723830452e-31,0.2943635922823715,0.23927459545944216,0.3621359145754766,0.7056364077176285,0.6378640854245234,0.7607254045405578
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.1409745442897772,-1.350525002342418,-0.9314240862371364,0.10691546360318256,-10.671744814431255,1.3801014124631278e-26,0.3195074958374182,0.2591041946224192,0.39399223175472614,0.6804925041625818,0.6060077682452738,0.7408958053775808
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.1022423596726798,-1.3125868904648896,-0.89189782888047,0.10732061020068771,-10.270556211071716,9.565157750008853e-25,0.3321255032459722,0.26912296349381115,0.40987713747781673,0.6678744967540278,0.5901228625221833,0.7308770365061888
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-0.5547152378933995,-0.7044127582823008,-0.4050177175044982,0.07637768937067022,-7.262791562092158,3.7918201804426227e-13,0.5742357585006888,0.49439882063806867,0.6669649937985125,0.42576424149931125,0.3330350062014875,0.5056011793619313
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-0.460347082742215,-0.5866207208636955,-0.33407344462073446,0.06442650942441336,-7.14530535419282,8.979605018081734e-13,0.6310645758679727,0.5562036800085666,0.7160011938599373,0.3689354241320273,0.2839988061400627,0.44379631999143343
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-0.8599390430529217,-1.0258644113899882,-0.6940136747158552,0.08465735577075122,-10.15787742510648,3.0565817561839295e-24,0.4231878777726043,0.3584864516635759,0.49956694057087286,0.5768121222273956,0.5004330594291271,0.641513548336424
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.1015622300004257,-1.3113935434161332,-0.8917309165847183,0.10705875978886867,-10.289323659015146,7.872740641235472e-25,0.3323514684897652,0.2694443122902325,0.409945556721657,0.6676485315102347,0.590054443278343,0.7305556877097674
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.0195404262361194,-1.2313922835389746,-0.8076885689332642,0.10808966847039822,-9.4323577883425,4.0097245856861806e-21,0.36076069823308027,0.29188590670273695,0.44588751426825646,0.6392393017669198,0.5541124857317435,0.708114093297263
